,date,stock,industry profit rank,buy,sell,profit,total profit,same with index,open,high,close,p_change,tendays max,volume,trading value,trading value rank
200,2017-08-10,600420,1.0,1,0.0,1e-13,0.0,0,15.25,16.15,16.08,5.58,15.62,140348.33,2256801.1463999995,1.0
201,2017-08-11,600420,1.0,0,0.0,0.03254067584480598,0.0,0,15.98,16.94,16.5,2.61,16.94,200406.62,3306709.23,1.0
68,2017-08-14,2612,2.0,1,0.0,1e-13,0.0,1,13.03,13.49,13.48,3.14,13.29,34149.13,460330.27239999996,1.0
130,2017-08-14,300378,8.0,1,0.0,1e-13,0.0,1,15.6,17.03,16.76,7.71,16.7,110621.76,1854020.6976,2.0
202,2017-08-14,600420,53.0,0,0.0,-0.0048,0.0,0,16.5,16.9,16.42,-0.48,16.94,114229.9,1875654.958,3.0
69,2017-08-15,2612,26.0,0,0.0,-0.0014847809948033664,0.0,0,13.47,13.6,13.45,-0.22,13.29,16208.16,217999.75199999998,1.0
131,2017-08-15,300378,22.0,0,0.0,0.01428571428571419,0.0,1,16.8,17.08,17.04,1.67,16.7,84114.27,1433307.1608,3.0
203,2017-08-15,600420,32.0,0,0.0,0.0006,0.0,1,16.41,16.66,16.43,0.06,16.94,59956.83,985090.7169,2.0
70,2017-08-16,2612,14.0,0,0.0,0.0104,0.0,1,13.61,13.9,13.59,1.04,13.9,33048.92,449134.82279999997,1.0
132,2017-08-16,300378,86.0,0,0.0,0.0018,0.0,0,16.95,17.4,17.07,0.18,16.7,94177.72,1607613.6804,3.0
204,2017-08-16,600420,52.0,0,0.0,-0.0122,0.0,1,16.3,16.52,16.23,-1.22,16.94,63734.8,1034415.8040000001,2.0
71,2017-08-17,2612,14.0,0,13.52,-0.005150846210448879,0.0037119524870081744,1,13.52,13.74,13.67,0.59,13.9,22201.72,303497.5124,1.0
133,2017-08-17,300378,49.0,0,0.0,0.016399999999999998,0.0,1,16.97,17.77,17.35,1.64,17.77,93577.29,1623565.9815,3.0
205,2017-08-17,600420,40.0,0,0.0,-0.0018,0.0,0,16.08,16.26,16.2,-0.18,16.94,55309.14,896008.068,2.0
253,2017-08-17,600575,1.0,1,0.0,1e-13,0.0,1,4.22,4.61,4.55,8.08,4.48,407636.41,1854745.6655,4.0
134,2017-08-18,300378,83.0,0,0.0,-0.0236,0.0,0,17.1,17.25,16.94,-2.36,17.77,62808.39,1063974.1266,2.0
181,2017-08-18,600086,4.0,1,0.0,1e-13,0.0,1,10.86,11.16,11.08,1.65,11.0,310200.16,3437017.7728,4.0
206,2017-08-18,600420,14.0,0,0.0,0.0043,0.0,1,16.14,16.56,16.27,0.43,16.94,64090.25,1042748.3674999999,1.0
254,2017-08-18,600575,1.0,0,0.0,0.06249999999999985,0.0,1,4.48,4.77,4.76,4.62,4.48,509152.84,2423567.5184,3.0
135,2017-08-21,300378,54.0,0,0.0,0.0047,0.0,1,16.9,17.13,17.02,0.47,17.77,34324.49,584202.8197999999,1.0
182,2017-08-21,600086,16.0,0,0.0,0.015426497277676943,0.0,1,11.02,11.19,11.19,0.99,11.0,215916.88,2416109.8871999998,3.0
207,2017-08-21,600420,56.0,0,0.0,-0.0203,0.0,0,16.25,16.38,15.94,-2.03,16.94,97600.37,1555749.8978,2.0
255,2017-08-21,600575,1.0,0,0.0,0.0483,0.0,1,4.79,5.02,4.99,4.83,4.48,564261.75,2815666.1325000003,4.0
136,2017-08-22,300378,38.0,0,0.0,-0.01,0.0,0,17.02,17.06,16.85,-1.0,17.77,33621.11,566515.7035000001,1.0
183,2017-08-22,600086,27.0,0,0.0,-0.0116,0.0,0,11.17,11.44,11.06,-1.16,11.44,292249.0,3232273.94,3.0
208,2017-08-22,600420,21.0,0,0.0,-0.0019,0.0,0,16.0,16.06,15.91,-0.19,16.94,44086.95,701423.3744999999,2.0
256,2017-08-22,600575,7.0,0,0.0,-0.022,0.0,0,4.95,5.29,4.88,-2.2,5.29,739038.0,3606505.44,4.0
137,2017-08-23,300378,9.0,0,0.0,0.0214,0.0,0,16.85,17.34,17.21,2.14,17.77,44456.14,765090.1694,2.0
184,2017-08-23,600086,24.0,0,0.0,-0.0036,0.0,1,11.11,11.21,11.02,-0.36,11.44,108429.95,1194898.0489999999,3.0
209,2017-08-23,600420,38.0,0,0.0,-0.0088,0.0,1,15.91,15.96,15.77,-0.88,16.94,33280.42,524832.2233999999,1.0
257,2017-08-23,600575,7.0,0,0.0,-0.0348,0.0,1,4.89,4.9,4.71,-3.48,5.29,392834.22,1850249.1761999999,4.0
138,2017-08-24,300378,82.0,0,0.0,-0.0238,0.0,1,17.12,17.2,16.8,-2.38,17.77,35185.92,591123.456,2.0
185,2017-08-24,600086,39.0,0,0.0,-0.0254,0.0,1,11.0,11.05,10.74,-2.54,11.44,191343.56,2055029.8344,4.0
210,2017-08-24,600420,6.0,0,0.0,0.0051,0.0,0,15.8,15.88,15.85,0.51,16.94,23732.89,376166.3065,1.0
258,2017-08-24,600575,7.0,0,0.0,-0.0255,0.0,1,4.63,4.73,4.59,-2.55,5.29,244060.84,1120239.2556,3.0
139,2017-08-25,300378,31.0,0,0.0,0.0256,0.0,1,16.82,17.35,17.23,2.56,17.77,50392.71,868266.3933,3.0
186,2017-08-25,600086,39.0,0,10.64,-0.009310986964618215,-0.03448275862068961,0,10.64,10.71,10.5,-2.23,11.44,131868.3,1384617.15,4.0
211,2017-08-25,600420,37.0,0,0.0,0.0076,0.0,1,15.81,15.97,15.97,0.76,16.94,36241.24,578772.6028,1.0
259,2017-08-25,600575,8.0,0,0.0,0.0022,0.0,1,4.59,4.71,4.6,0.22,5.29,182945.27,841548.2419999999,2.0
140,2017-08-28,300378,24.0,0,0.0,0.033100000000000004,0.0,1,17.2,18.05,17.8,3.31,17.77,72755.13,1295041.3140000002,2.0
260,2017-08-28,600575,8.0,0,0.0,0.006500000000000001,0.0,1,4.57,4.69,4.63,0.65,5.29,150597.75,697267.5825,1.0
141,2017-08-29,300378,63.0,0,17.81,0.0005617977528088768,0.06011904761904741,0,17.81,17.87,17.61,-1.07,17.77,42881.06,755135.4665999999,2.0
212,2017-08-29,600420,42.0,0,0.0,-0.0088,0.0,0,15.97,15.99,15.83,-0.88,16.94,37286.94,590252.2602,1.0
261,2017-08-29,600575,1.0,0,0.0,0.0108,0.0,1,4.62,4.86,4.68,1.08,5.29,310468.81,1452994.0307999998,3.0
213,2017-08-30,600420,44.0,0,0.0,-0.0101,0.0,1,15.8,15.81,15.67,-1.01,16.94,65398.75,1024798.4125,1.0
262,2017-08-30,600575,8.0,0,0.0,-0.032100000000000004,0.0,1,4.66,4.7,4.53,-3.21,5.29,348632.06,1579303.2318000002,2.0
214,2017-08-31,600420,56.0,0,0.0,-0.0211,0.0,1,15.67,15.67,15.34,-2.11,16.94,97451.81,1494910.7654,2.0
263,2017-08-31,600575,7.0,0,0.0,-0.0088,0.0,1,4.52,4.57,4.49,-0.88,5.29,173792.59,780328.7291,1.0
215,2017-09-01,600420,37.0,0,15.25,-0.005867014341590603,-0.04568210262828543,0,15.25,15.36,15.32,-0.13,16.94,68205.25,1044904.43,2.0
264,2017-09-01,600575,2.0,0,0.0,0.0245,0.0,1,4.51,4.61,4.6,2.45,5.29,181007.0,832632.2,1.0
265,2017-09-04,600575,3.0,0,0.0,-0.006500000000000001,0.0,0,4.6,4.6,4.57,-0.65,5.29,112379.31,513573.44670000003,1.0
266,2017-09-05,600575,5.0,0,0.0,-0.0088,0.0,0,4.57,4.62,4.53,-0.88,5.29,138857.02,629022.3006,1.0
267,2017-09-07,600575,7.0,0,0.0,-0.0177,0.0,1,4.51,4.55,4.45,-1.77,5.29,130609.94,581214.233,1.0
268,2017-09-08,600575,8.0,0,0.0,-0.011200000000000002,0.0,1,4.48,4.48,4.4,-1.12,5.29,119337.0,525082.8,1.0
269,2017-09-11,600575,7.0,0,0.0,-0.0046,0.0,0,4.4,4.43,4.38,-0.46,5.29,114900.0,503262.0,1.0
270,2017-09-12,600575,5.0,0,0.0,0.0023,0.0,1,4.38,4.42,4.39,0.23,5.29,121136.0,531787.0399999999,1.0
64,2017-09-13,2584,10.0,1,0.0,1e-13,0.0,0,15.79,16.48,16.45,3.92,16.1,220247.5,3623071.375,2.0
271,2017-09-13,600575,1.0,0,0.0,0.0319,0.0,1,4.39,4.56,4.53,3.19,5.29,181623.31,822753.5943,1.0
65,2017-09-14,2584,66.0,0,0.0,-0.0018404907975460817,0.0,1,16.3,16.42,16.27,-1.09,16.1,151351.0,2462480.77,2.0
272,2017-09-14,600575,7.0,0,0.0,-0.006600000000000001,0.0,1,4.52,4.55,4.5,-0.66,5.29,110420.5,496892.25,1.0
66,2017-09-15,2584,6.0,0,0.0,0.016,0.0,0,16.3,16.62,16.53,1.6,16.1,157037.17,2595824.4201,2.0
273,2017-09-15,600575,1.0,0,0.0,0.0044,0.0,0,4.5,4.53,4.52,0.44,5.29,99745.71,450850.6092,1.0
67,2017-09-18,2584,65.0,0,16.64,0.006654567453115511,0.020858895705521352,0,16.64,16.81,16.54,0.06,16.81,79015.03,1306908.5962,2.0
274,2017-09-18,600575,6.0,0,0.0,0.0022,0.0,1,4.51,4.61,4.53,0.22,5.29,82554.0,373969.62,1.0
38,2017-09-19,2296,3.0,1,0.0,1e-13,0.0,0,10.1,10.59,10.59,9.97,10.29,167956.45,1778658.8055,2.0
275,2017-09-19,600575,1.0,0,0.0,0.0199,0.0,0,4.54,4.68,4.62,1.99,4.68,199521.94,921791.3628,1.0
39,2017-09-20,2296,3.0,0,0.0,0.024545454545454502,0.0,1,11.0,11.59,11.27,6.42,11.59,758724.0,8550819.48,2.0
276,2017-09-20,600575,9.0,0,0.0,-0.0043,0.0,0,4.6,4.66,4.6,-0.43,4.68,158589.14,729510.044,1.0
40,2017-09-21,2296,55.0,0,0.0,-0.055,0.0,0,10.99,11.08,10.65,-5.5,11.59,397088.31,4228990.5015,2.0
277,2017-09-21,600575,7.0,0,0.0,-0.013,0.0,1,4.6,4.64,4.54,-1.3,4.68,118916.0,539878.64,1.0
41,2017-09-22,2296,51.0,0,0.0,-0.0084,0.0,1,10.6,10.84,10.56,-0.84,11.59,237342.84,2506340.3904,2.0
278,2017-09-22,600575,9.0,0,0.0,-0.0154,0.0,1,4.55,4.55,4.47,-1.54,4.68,75639.12,338106.86639999994,1.0
42,2017-09-25,2296,43.0,0,0.0,-0.0303,0.0,1,10.5,10.6,10.24,-3.03,11.59,186278.55,1907492.352,2.0
279,2017-09-25,600575,6.0,0,0.0,-0.0201,0.0,1,4.48,4.48,4.38,-2.01,4.68,76231.0,333891.77999999997,1.0
43,2017-09-26,2296,11.0,0,10.3,0.0058593750000000494,-0.0636363636363636,0,10.3,10.52,10.47,2.25,11.59,145623.34,1524676.3698,2.0
280,2017-09-26,600575,3.0,0,0.0,0.0046,0.0,1,4.38,4.45,4.4,0.46,4.68,42944.14,188954.21600000001,1.0
281,2017-09-27,600575,2.0,0,0.0,0.0182,0.0,1,4.4,4.56,4.48,1.82,4.68,135474.48,606925.6704000001,1.0
282,2017-09-28,600575,6.0,0,0.0,-0.0179,0.0,1,4.45,4.46,4.4,-1.79,4.68,69669.64,306546.416,1.0
283,2017-09-29,600575,2.0,0,0.0,0.0114,0.0,1,4.41,4.48,4.45,1.14,4.68,82353.17,366471.6065,1.0
284,2017-10-09,600575,7.0,0,0.0,0.0023,0.0,1,4.46,4.52,4.46,0.23,4.68,88824.01,396155.0846,1.0
285,2017-10-10,600575,2.0,0,0.0,0.0202,0.0,1,4.45,4.57,4.55,2.02,4.68,100835.75,458802.6625,1.0
286,2017-10-11,600575,2.0,0,0.0,0.0044,0.0,1,4.52,4.62,4.57,0.44,4.68,172351.94,787648.3658,1.0
287,2017-10-12,600575,8.0,0,0.0,-0.010900000000000002,0.0,1,4.57,4.57,4.52,-1.09,4.68,69980.99,316314.0748,1.0
288,2017-10-13,600575,6.0,0,0.0,0.0022,0.0,1,4.5,4.54,4.53,0.22,4.68,54017.1,244697.46300000002,1.0
289,2017-10-16,600575,9.0,0,0.0,-0.0309,0.0,1,4.52,4.52,4.39,-3.09,4.68,107080.0,470081.19999999995,1.0
290,2017-10-17,600575,7.0,0,0.0,-0.0023,0.0,1,4.42,4.44,4.38,-0.23,4.68,76824.12,336489.6456,1.0
291,2017-10-18,600575,8.0,0,0.0,-0.013700000000000002,0.0,0,4.38,4.42,4.32,-1.37,4.68,74369.0,321274.08,1.0
292,2017-10-19,600575,7.0,0,0.0,-0.0255,0.0,1,4.34,4.34,4.21,-2.55,4.68,126437.0,532299.77,1.0
245,2017-11-06,600532,2.0,1,0.0,1e-13,0.0,1,11.97,13.18,13.18,10.02,12.35,216469.69,2853070.5142,1.0
246,2017-11-07,600532,8.0,0,0.0,0.0134328358208955,0.0,1,13.4,13.85,13.58,3.04,12.35,203509.55,2763659.689,4.0
293,2017-11-07,600612,2.0,1,0.0,1e-13,0.0,1,43.62,44.76,44.33,2.02,43.63,27000.03,1196911.3299,1.0
303,2017-11-07,600674,2.0,1,0.0,1e-13,0.0,1,10.05,10.23,10.2,2.0,10.15,172498.2,1759481.64,2.0
337,2017-11-07,603111,2.0,1,0.0,1e-13,0.0,1,14.52,15.55,15.52,6.37,15.29,166314.95,2581208.024,3.0
247,2017-11-08,600532,1.0,0,0.0,0.0309,0.0,1,13.56,14.28,14.0,3.09,14.28,199165.44,2788316.16,4.0
294,2017-11-08,600612,30.0,0,0.0,-0.004060455673358893,0.0,0,44.33,44.74,44.15,-0.41,43.63,13929.98,615008.617,1.0
304,2017-11-08,600674,17.0,0,0.0,-0.01747572815533995,0.0,0,10.3,10.35,10.12,-0.78,10.15,217030.2,2196345.624,3.0
338,2017-11-08,603111,5.0,0,0.0,0.010981912144702838,0.0,1,15.48,15.71,15.65,0.84,15.29,117078.08,1832271.952,2.0
248,2017-11-09,600532,16.0,0,0.0,-0.0007000000000000001,0.0,0,13.95,14.2,13.99,-0.07,14.28,254630.59,3562281.9541,4.0
295,2017-11-09,600612,21.0,0,0.0,0.0007000000000000001,0.0,1,43.89,44.28,44.18,0.07,43.63,14246.89,629427.6002,1.0
305,2017-11-09,600674,1.0,0,0.0,0.0158,0.0,1,10.19,10.29,10.28,1.58,10.15,102945.47,1058279.4316,2.0
339,2017-11-09,603111,4.0,0,0.0,0.0179,0.0,1,15.7,16.08,15.93,1.79,15.29,123415.55,1966009.7115,3.0
249,2017-11-10,600532,17.0,0,0.0,-0.052800000000000014,0.0,0,13.99,14.02,13.27,-5.28,14.28,237991.09,3158141.7643,4.0
296,2017-11-10,600612,7.0,0,0.0,0.0068000000000000005,0.0,1,44.39,44.89,44.5,0.68,44.89,18805.09,836826.505,1.0
306,2017-11-10,600674,5.0,0,0.0,0.0078,0.0,1,10.31,10.43,10.37,0.78,10.15,175371.28,1818600.1735999999,3.0
340,2017-11-10,603111,4.0,0,0.0,-0.0069,0.0,0,15.78,16.29,15.81,-0.69,15.29,107592.1,1701031.1010000003,2.0
250,2017-11-13,600532,17.0,0,0.0,-0.0196,0.0,0,13.33,13.45,13.01,-1.96,14.28,126780.26,1649411.1826,2.0
307,2017-11-13,600674,11.0,0,10.41,0.003857280617164988,0.010679611650485477,0,10.41,10.47,10.25,-1.16,10.47,164517.27,1686302.0174999998,3.0
341,2017-11-13,603111,2.0,0,0.0,0.0184,0.0,1,15.88,16.38,16.08,1.84,16.38,99422.16,1598708.3328,1.0
251,2017-11-14,600532,17.0,0,0.0,-0.0415,0.0,1,12.91,12.92,12.48,-4.15,14.28,116882.95,1458699.216,1.0
342,2017-11-14,603111,6.0,0,16.25,0.010572139303482695,0.049741602067183484,1,16.25,16.25,15.71,-2.3,16.38,114783.0,1803240.9300000002,2.0
252,2017-11-15,600532,10.0,0,12.3,-0.0144230769230769,-0.08208955223880599,1,12.3,12.38,12.14,-2.49,14.28,77847.86,945073.0204,1.0
122,2017-12-19,300241,2.0,1,0.0,1e-13,0.0,1,16.5,17.28,17.23,4.05,17.14,111268.36,1917153.8428,2.0
146,2017-12-19,300465,1.0,1,0.0,1e-13,0.0,1,9.12,9.98,9.98,10.03,9.78,138677.19,1383998.3562,1.0
123,2017-12-20,300241,2.0,0,0.0,0.03759398496240614,0.0,0,17.29,18.21,17.94,4.12,17.14,115915.82,2079529.8108000003,1.0
147,2017-12-20,300465,71.0,0,0.0,-0.03645320197044345,0.0,1,10.15,10.19,9.78,-2.0,10.19,220954.52,2160935.2056,2.0
124,2017-12-21,300241,12.0,0,0.0,0.01,0.0,1,17.72,18.15,18.12,1.0,17.14,54123.23,980712.9276,1.0
148,2017-12-21,300465,63.0,0,0.0,-0.0031,0.0,0,9.66,9.8,9.75,-0.31,10.19,128953.39,1257295.5525,2.0
125,2017-12-22,300241,7.0,0,0.0,0.0105,0.0,0,18.14,18.42,18.31,1.05,17.14,33342.16,610494.9496,1.0
149,2017-12-22,300465,91.0,0,0.0,-0.0256,0.0,1,9.71,9.88,9.5,-2.56,10.19,90392.4,858727.7999999999,2.0
126,2017-12-25,300241,16.0,0,0.0,-0.0235,0.0,1,18.16,18.42,17.88,-2.35,17.14,55254.46,987949.7448,3.0
150,2017-12-25,300465,78.0,0,9.38,-0.012631578947368341,-0.07586206896551717,1,9.38,9.47,9.2,-3.16,10.19,74311.4,683664.8799999999,2.0
297,2017-12-25,600636,8.0,1,0.0,1e-13,0.0,0,14.2,14.6,14.49,2.19,14.45,41366.83,599405.3667,1.0
127,2017-12-26,300241,20.0,0,0.0,-0.0034,0.0,0,17.61,17.93,17.82,-0.34,17.14,47939.24,854277.2568,2.0
298,2017-12-26,600636,47.0,0,0.0,0.01378359751895252,0.0,1,14.51,14.8,14.71,1.38,14.45,40282.93,592561.9003000001,1.0
128,2017-12-27,300241,1.0,0,0.0,0.029700000000000008,0.0,0,18.08,18.95,18.35,2.97,18.95,108482.11,1990646.7185000002,2.0
