,date,stock,industry profit rank,buy,sell,profit,total profit,same with index,open,high,close,p_change,tendays max,volume,trading value,trading value rank
299,2017-12-27,600636,49.0,0,0.0,0.0014000000000000002,0.0,0,14.72,15.1,14.73,0.14,14.45,53599.74,789524.1701999999,1.0
129,2017-12-28,300241,4.0,0,18.21,-0.0076294277929155625,0.05320994794679024,1,18.21,18.73,18.48,0.71,18.95,55370.96,1023255.3408,2.0
300,2017-12-28,600636,105.0,0,0.0,-0.0292,0.0,0,14.76,14.79,14.3,-2.92,14.45,49260.67,704427.581,1.0
301,2017-12-29,600636,9.0,0,0.0,0.0413,0.0,1,14.3,14.98,14.88,4.13,14.45,55390.55,824211.3840000001,1.0
302,2018-01-02,600636,74.0,0,14.95,0.004704301075268718,0.030323914541695363,1,14.95,15.21,14.99,0.74,15.21,41905.7,628166.443,1.0
108,2018-01-11,2842,1.0,1,0.0,1e-13,0.0,0,42.41,46.2,46.2,10.0,45.65,25026.2,1156210.4400000002,1.0
109,2018-01-12,2842,13.0,0,0.0,-0.0190476190476191,0.0,0,46.2,47.55,45.32,-1.91,47.55,42087.26,1907394.6232,1.0
110,2018-01-15,2842,3.0,0,0.0,-0.0294,0.0,0,45.13,45.69,43.99,-2.94,47.55,22285.04,980318.9096000001,1.0
111,2018-01-16,2842,19.0,0,0.0,-0.0089,0.0,0,44.24,44.42,43.6,-0.89,47.55,21942.92,956711.3119999999,1.0
112,2018-01-17,2842,21.0,0,43.05,-0.012614678899082668,-0.06818181818181834,0,43.05,43.57,41.59,-4.61,47.55,20015.28,832435.4952,1.0
16,2018-03-06,2127,1.0,1,0.0,1e-13,0.0,1,13.93,15.0,14.81,6.85,14.79,233966.52,3465044.1612,1.0
17,2018-03-07,2127,4.5,0,0.0,0.007482993197278994,0.0,0,14.7,15.05,14.81,0.0,14.79,139978.33,2073079.0673,1.0
187,2018-03-07,600209,2.0,1,0.0,1e-13,0.0,0,9.07,10.03,9.86,8.11,9.85,454066.34,4477094.1124,2.0
18,2018-03-08,2127,10.0,0,0.0,0.0094,0.0,1,14.79,15.1,14.95,0.94,14.79,102758.32,1536236.884,1.0
188,2018-03-08,600209,16.0,0,0.0,-0.010309278350515427,0.0,0,9.7,9.74,9.6,-2.93,9.85,340719.22,3270904.5119999996,3.0
369,2018-03-08,603683,6.0,1,0.0,1e-13,0.0,1,20.87,21.89,21.73,3.97,21.22,82720.19,1797509.7287,2.0
19,2018-03-09,2127,35.0,0,0.0,-0.0047,0.0,1,15.0,15.3,14.88,-0.47,14.79,119473.04,1777758.8352,1.0
189,2018-03-09,600209,7.0,0,0.0,0.0156,0.0,1,9.62,9.89,9.76,1.56,9.85,218382.56,2131413.7856,3.0
370,2018-03-09,603683,59.0,0,0.0,0.011504832029452369,0.0,1,21.73,22.57,21.98,1.1,21.22,86470.52,1900622.0296000002,2.0
12,2018-03-12,2074,9.0,1,0.0,1e-13,0.0,0,20.98,21.85,21.85,5.2,21.27,236955.88,5177485.978,4.0
20,2018-03-12,2127,17.0,0,0.0,0.0195,0.0,0,14.88,15.73,15.17,1.95,14.79,154940.09,2350441.1653,2.0
190,2018-03-12,600209,3.0,0,0.0,0.0246,0.0,1,9.75,10.26,9.98,2.46,9.85,298928.03,2983301.7394000003,3.0
371,2018-03-12,603683,47.0,0,0.0,0.0205,0.0,1,22.3,23.5,22.43,2.05,23.5,88824.91,1992342.7313,1.0
13,2018-03-13,2074,76.0,0,0.0,-0.01332108406063386,0.0,1,21.77,21.99,21.48,-1.69,21.27,151107.2,3245782.6560000004,3.0
191,2018-03-13,600209,15.0,0,9.65,-0.03306613226452906,-0.0051546391752576035,1,9.65,9.93,9.79,-1.9,9.85,219675.05,2150618.7394999997,2.0
372,2018-03-13,603683,103.0,0,0.0,-0.048200000000000014,0.0,1,22.14,22.18,21.33,-4.82,23.5,63022.88,1344278.0303999998,1.0
14,2018-03-14,2074,4.0,0,0.0,0.0521,0.0,0,21.43,22.85,22.6,5.21,21.27,321997.44,7277142.144,2.0
373,2018-03-14,603683,86.0,0,0.0,-0.0173,0.0,1,21.36,21.82,20.97,-1.73,23.5,43174.2,905362.9739999999,1.0
15,2018-03-15,2074,11.0,0,22.4,-0.008849557522124019,0.028938906752411512,0,22.4,23.64,23.2,2.65,23.64,349191.16,8101234.912,2.0
374,2018-03-15,603683,102.0,0,0.0,-0.0558,0.0,1,20.54,20.55,19.79,-5.58,23.5,68410.47,1353843.2013,1.0
375,2018-03-16,603683,38.0,0,19.87,0.004042445679636273,-0.08559595029912559,1,19.87,20.26,19.82,-0.05,23.5,36014.9,713815.3180000001,1.0
92,2018-03-22,2771,4.0,1,0.0,1e-13,0.0,0,16.1,17.64,17.64,9.97,17.36,52068.01,918479.6964,1.0
93,2018-03-23,2771,2.0,0,0.0,0.09138533178114087,0.0,0,17.18,18.99,18.75,6.29,17.36,146873.86,2753884.8749999995,1.0
94,2018-03-26,2771,110.0,0,0.0,-0.024,0.0,1,17.3,18.66,18.3,-2.4,17.36,93937.85,1719062.6550000003,1.0
31,2018-03-27,2268,33.0,1,0.0,1e-13,0.0,1,28.59,30.25,30.0,5.71,29.5,261504.95,7845148.5,2.0
95,2018-03-27,2771,45.0,0,0.0,0.0525,0.0,1,18.06,19.57,19.26,5.25,19.57,102779.06,1979524.6956000002,1.0
32,2018-03-28,2268,109.0,0,0.0,-0.028698325930987357,0.0,1,29.27,29.65,28.43,-5.23,29.5,186224.44,5294360.8292,2.0
96,2018-03-28,2771,110.0,0,0.0,-0.054000000000000006,0.0,1,18.65,19.09,18.22,-5.4,19.57,69696.09,1269862.7597999999,1.0
33,2018-03-29,2268,52.0,0,28.18,-0.008793527963418923,-0.037239494362828814,1,28.18,28.82,28.7,0.95,29.5,178936.59,5135480.132999999,2.0
97,2018-03-29,2771,89.0,0,0.0,-0.0022,0.0,0,18.09,18.58,18.18,-0.22,19.57,46748.74,849892.0932,1.0
98,2018-03-30,2771,72.0,0,0.0,0.0258,0.0,0,18.14,18.88,18.65,2.58,19.57,53509.08,997944.342,1.0
99,2018-04-02,2771,56.0,0,0.0,0.0096,0.0,0,18.9,19.45,18.83,0.96,19.57,71918.53,1354225.9198999999,1.0
100,2018-04-03,2771,109.0,0,0.0,-0.0425,0.0,1,18.37,18.56,18.03,-4.25,19.57,44004.57,793402.3971000001,1.0
101,2018-04-04,2771,20.0,0,0.0,-0.0011,0.0,0,18.29,18.84,18.01,-0.11,19.57,39452.69,710542.9469000001,1.0
102,2018-04-09,2771,35.0,0,0.0,0.0205,0.0,1,17.8,18.56,18.38,2.05,19.57,38467.4,707030.812,1.0
103,2018-04-10,2771,86.0,0,0.0,-0.0229,0.0,0,18.33,18.33,17.96,-2.29,19.57,32893.0,590758.28,1.0
104,2018-04-11,2771,14.0,0,0.0,0.040700000000000014,0.0,1,17.94,18.69,18.69,4.07,19.57,51195.35,956841.0915,1.0
105,2018-04-12,2771,107.0,0,0.0,-0.03,0.0,1,18.65,18.67,18.13,-3.0,19.57,37868.0,686546.84,1.0
106,2018-04-13,2771,4.0,0,0.0,0.0998,0.0,1,18.26,19.94,19.94,9.98,19.57,93958.22,1873526.9068000002,1.0
107,2018-04-16,2771,39.0,0,20.5,0.02808425275827476,0.19324796274738065,0,20.5,21.8,20.57,3.16,21.8,173500.64,3568908.1648000004,1.0
142,2018-05-07,300395,3.0,1,0.0,1e-13,0.0,1,16.16,16.56,16.46,2.17,16.25,81829.29,1346910.1134,1.0
143,2018-05-08,300395,14.0,0,0.0,0.004901960784313621,0.0,0,16.32,16.63,16.4,-0.36,16.25,31221.5,512032.6,1.0
144,2018-05-09,300395,1.0,0,0.0,0.0061,0.0,0,16.35,16.79,16.5,0.61,16.79,41711.44,688238.76,1.0
145,2018-05-10,300395,15.0,0,16.48,-0.0012121212121211865,0.009803921568627416,0,16.48,16.57,16.17,-2.0,16.79,35581.18,575347.6806000001,1.0
308,2018-06-04,600826,1.0,1,0.0,1e-13,0.0,1,15.06,16.08,16.03,6.44,15.77,112048.81,1796142.4243,1.0
309,2018-06-05,600826,16.0,0,0.0,-0.005663939584644421,0.0,0,15.89,16.0,15.8,-1.44,15.77,82211.29,1298938.382,1.0
310,2018-06-06,600826,6.0,0,0.0,0.0032,0.0,1,15.7,16.22,15.85,0.32,16.22,81478.0,1291426.3,1.0
311,2018-06-07,600826,8.0,0,15.93,0.0050473186119873855,0.0025173064820640523,1,15.93,15.93,15.84,-0.06,16.22,44148.14,699306.5376,1.0
44,2018-06-22,2434,22.0,1,0.0,1e-13,0.0,0,8.59,8.79,8.79,2.33,8.69,128373.73,1128405.0866999999,1.0
45,2018-06-25,2434,72.0,0,0.0,-0.03142536475869802,0.0,1,8.91,9.0,8.63,-1.82,9.0,131174.78,1132038.3514,1.0
46,2018-06-27,2434,13.0,0,8.68,0.005793742757821429,-0.02581369248035914,0,8.68,8.77,8.75,1.39,9.0,67164.02,587685.175,1.0
75,2018-07-13,2745,1.0,1,0.0,1e-13,0.0,0,17.0,18.3,18.1,5.72,17.95,361674.91,6546315.871,1.0
76,2018-07-16,2745,6.0,0,0.0,0.04748603351955315,0.0,0,17.9,18.88,18.75,3.59,17.95,392858.81,7366102.6875,1.0
77,2018-07-17,2745,9.0,0,0.0,0.0053,0.0,0,18.49,19.2,18.85,0.53,17.95,262697.91,4951855.6035,1.0
78,2018-07-18,2745,3.0,0,0.0,0.0239,0.0,0,18.62,20.33,19.3,2.39,20.33,464143.59,8957971.287,1.0
79,2018-07-19,2745,8.0,0,0.0,-0.0104,0.0,0,19.1,19.67,19.1,-1.04,20.33,308997.66,5901855.306,1.0
80,2018-07-23,2745,23.0,0,0.0,-0.0246,0.0,0,18.8,18.97,18.63,-2.46,20.33,225700.0,4204791.0,1.0
81,2018-07-24,2745,21.0,0,0.0,-0.015,0.0,1,18.52,18.65,18.35,-1.5,20.33,228841.77,4199246.4795,1.0
82,2018-07-25,2745,5.0,0,0.0,0.0087,0.0,0,18.34,18.65,18.51,0.87,20.33,237535.16,4396775.811600001,1.0
83,2018-07-26,2745,9.0,0,0.0,-0.0027,0.0,1,18.35,18.77,18.46,-0.27,20.33,202103.16,3730824.3336,1.0
84,2018-07-27,2745,14.0,0,0.0,-0.0087,0.0,0,18.33,18.44,18.3,-0.87,20.33,77548.0,1419128.4000000001,1.0
85,2018-07-30,2745,3.0,0,0.0,-0.0087,0.0,0,18.3,18.5,18.14,-0.87,20.33,76565.0,1388889.1,1.0
86,2018-07-31,2745,1.0,0,0.0,0.0276,0.0,1,18.0,18.98,18.64,2.76,20.33,254420.95,4742406.508,1.0
87,2018-08-01,2745,7.0,0,0.0,-0.0102,0.0,1,18.47,18.89,18.45,-1.02,20.33,204905.77,3780511.4565,1.0
88,2018-08-02,2745,7.0,0,0.0,-0.0238,0.0,1,18.37,18.39,18.01,-2.38,20.33,151431.0,2727272.31,1.0
89,2018-08-03,2745,6.0,0,0.0,-0.0072,0.0,1,17.95,18.28,17.88,-0.72,20.33,140676.0,2515286.88,1.0
90,2018-08-06,2745,22.0,0,0.0,-0.052000000000000005,0.0,0,17.55,17.74,16.95,-5.2,20.33,124341.8,2107593.51,1.0
91,2018-08-07,2745,7.0,0,16.9,-0.002949852507374673,-0.05586592178770955,1,16.9,17.64,17.44,2.89,20.33,176483.44,3077871.1936000003,1.0
312,2018-09-07,601225,1.0,1,0.0,1e-13,0.0,1,7.97,8.05,8.05,9.97,7.73,2281268.75,18364213.4375,1.0
313,2018-09-10,601225,16.0,0,0.0,-0.002503128911138981,0.0,1,7.99,8.05,7.97,-0.99,7.73,1059830.25,8446847.0925,1.0
314,2018-09-11,601225,14.0,0,0.0,-0.0163,0.0,1,7.96,7.96,7.84,-1.63,7.73,720597.31,5649482.9104,1.0
0,2018-09-17,728,3.0,1,0.0,1e-13,0.0,0,6.73,6.91,6.85,1.63,6.83,156442.3,1071629.755,1.0
1,2018-09-18,728,35.0,0,0.0,0.017621145374449355,0.0,1,6.81,6.97,6.93,1.17,6.83,149859.48,1038526.1964,1.0
2,2018-09-20,728,22.0,0,0.0,-0.0043,0.0,1,6.95,6.97,6.9,-0.43,6.83,95604.78,659672.9820000001,1.0
3,2018-09-21,728,35.0,0,0.0,0.0159,0.0,1,6.9,7.02,7.01,1.59,7.02,160986.88,1128518.0288,1.0
4,2018-09-25,728,36.0,0,6.94,-0.009985734664764536,0.0190895741556536,1,6.94,6.96,6.89,-1.71,7.02,89414.76,616067.6963999999,1.0
216,2018-11-13,600428,2.0,1,0.0,1e-13,0.0,1,3.4,3.57,3.55,3.2,3.54,135488.47,480984.0685,1.0
217,2018-11-14,600428,3.0,0,0.0,-0.016528925619834725,0.0,0,3.63,3.71,3.57,0.56,3.71,195442.31,697729.0467,1.0
218,2018-11-15,600428,6.0,0,0.0,0.0028000000000000004,0.0,1,3.55,3.6,3.58,0.28,3.71,115589.67,413811.0186,1.0
219,2018-11-19,600428,2.0,0,0.0,0.0084,0.0,1,3.62,3.64,3.61,0.84,3.71,85608.5,309046.685,1.0
220,2018-11-20,600428,6.0,0,0.0,-0.0332,0.0,1,3.6,3.6,3.49,-3.32,3.71,80362.0,280463.38,1.0
221,2018-11-21,600428,4.0,0,0.0,0.005699999999999999,0.0,1,3.48,3.53,3.51,0.57,3.71,66694.68,234098.32679999995,1.0
222,2018-11-23,600428,7.0,0,0.0,-0.0427,0.0,1,3.51,3.53,3.36,-4.27,3.71,101894.0,342363.83999999997,1.0
223,2018-11-26,600428,4.0,0,3.39,0.008928571428571503,-0.06611570247933872,0,3.39,3.45,3.4,1.19,3.71,56110.59,190776.006,1.0
343,2018-12-14,603177,1.0,1,0.0,1e-13,0.0,0,9.69,10.75,10.75,10.03,10.56,91257.79,981021.2424999999,1.0
344,2018-12-17,603177,4.0,0,0.0,0.03944954128440365,0.0,1,10.9,11.67,11.33,5.39,11.67,151959.91,1721705.7803,1.0
345,2018-12-18,603177,48.0,0,0.0,-0.07150000000000001,0.0,1,10.84,11.04,10.52,-7.15,11.67,88340.91,929346.3732,1.0
346,2018-12-19,603177,9.0,0,0.0,-0.001,0.0,1,10.62,10.67,10.51,-0.1,11.67,58929.52,619349.2551999999,1.0
347,2018-12-20,603177,45.0,0,0.0,-0.0086,0.0,1,10.3,10.54,10.42,-0.86,11.67,37580.52,391589.01839999994,1.0
348,2018-12-21,603177,37.0,0,0.0,-0.0192,0.0,1,10.33,10.33,10.22,-1.92,11.67,30081.0,307427.82,1.0
349,2018-12-24,603177,16.0,0,10.35,0.012720156555772895,-0.05045871559633031,1,10.35,10.35,10.33,1.08,11.67,28287.0,292204.71,1.0
196,2018-12-25,600345,17.0,1,0.0,1e-13,0.0,0,21.0,22.2,22.07,3.66,21.98,111520.98,2461268.0286,1.0
197,2018-12-26,600345,30.0,0,0.0,-0.014155251141552453,0.0,1,21.9,22.16,21.59,-2.17,21.98,75648.06,1633241.6154,1.0
198,2018-12-27,600345,4.0,0,0.0,0.0227,0.0,0,21.93,22.5,22.08,2.27,21.98,109894.15,2426462.8319999995,1.0
199,2018-12-28,600345,19.0,0,21.95,-0.005887681159420246,0.002283105022831133,1,21.95,22.66,22.24,0.72,21.98,95352.59,2120641.6015999997,1.0
72,2019-03-12,2734,3.0,1,0.0,1e-13,0.0,1,13.21,13.86,13.57,3.19,13.38,46771.76,634692.7832000001,1.0
73,2019-03-13,2734,9.0,0,0.0,-0.02327272727272729,0.0,0,13.75,14.44,13.43,-1.03,14.44,59028.77,792756.3810999999,1.0
74,2019-03-14,2734,29.0,0,13.42,-0.0007446016381235879,-0.024000000000000018,0,13.42,13.61,12.87,-4.17,14.44,36455.85,469186.78949999996,1.0
5,2019-03-27,739,5.0,1,0.0,1e-13,0.0,1,10.4,11.45,11.45,9.99,11.07,333515.47,3818752.1314999997,1.0
6,2019-03-28,739,54.0,0,0.0,-0.034210526315789525,0.0,1,11.4,11.59,11.01,-3.84,11.07,235950.52,2597815.2251999998,1.0
7,2019-03-29,739,60.0,0,0.0,0.01,0.0,1,10.98,11.3,11.12,1.0,11.07,234706.62,2609937.6144,1.0
8,2019-04-01,739,59.0,0,0.0,0.0189,0.0,1,11.09,11.63,11.33,1.89,11.07,227181.56,2573967.0748,1.0
224,2019-04-01,600466,8.0,1,0.0,1e-13,0.0,1,7.48,8.1,7.74,4.88,7.66,603298.12,4669527.4488,2.0
225,2019-04-02,600466,42.0,0,0.0,-0.014102564102564032,0.0,0,7.8,7.94,7.69,-0.65,7.66,328141.84,2523410.7496,1.0
226,2019-04-03,600466,25.0,0,0.0,0.0156,0.0,1,7.63,7.97,7.81,1.56,7.66,382667.66,2988634.4245999996,1.0
227,2019-04-04,600466,31.0,0,0.0,-0.0013000000000000002,0.0,0,7.81,7.9,7.8,-0.13,7.66,377057.72,2941050.2159999995,1.0
228,2019-04-08,600466,28.0,0,0.0,-0.0128,0.0,1,7.88,7.95,7.7,-1.28,7.66,342876.09,2640145.893,1.0
229,2019-04-09,600466,2.0,0,0.0,0.0987,0.0,0,7.77,8.47,8.46,9.87,8.47,863509.44,7305289.8624,1.0
230,2019-04-10,600466,52.0,0,8.3,-0.01891252955082744,0.06410256410256432,0,8.3,8.43,8.18,-3.31,8.47,546238.31,4468229.3758000005,1.0
317,2019-04-17,601678,5.0,1,0.0,1e-13,0.0,1,7.89,8.71,8.71,9.97,8.65,1562294.12,13607581.785200002,2.0
355,2019-04-17,603612,2.0,1,0.0,1e-13,0.0,1,16.25,16.96,16.89,4.07,16.8,170794.56,2884720.1184,1.0
318,2019-04-18,601678,111.0,0,0.0,-0.023310023310023232,0.0,1,8.58,8.73,8.38,-3.79,8.73,1153334.38,9664942.1044,2.0
356,2019-04-18,603612,3.0,0,0.0,0.010059171597633237,0.0,0,16.9,17.35,17.07,1.07,16.8,147591.64,2519389.2948000003,1.0
319,2019-04-19,601678,108.0,0,0.0,0.0036,0.0,1,8.18,8.63,8.26,0.36,8.73,891492.19,7363725.489399999,2.0
357,2019-04-19,603612,12.0,0,0.0,-0.016399999999999998,0.0,0,17.28,17.37,16.79,-1.64,17.37,108342.64,1819072.9256,1.0
