,date,stock,industry profit rank,buy,sell,profit,total profit,same with index,open,high,close,p_change,tendays max,volume,trading value,trading value rank
320,2019-04-22,601678,24.0,0,0.0,0.0036,0.0,0,8.1,8.58,8.29,0.36,8.73,904293.94,7496596.762599999,2.0
358,2019-04-22,603612,11.0,0,0.0,-0.0369,0.0,1,16.78,17.13,16.17,-3.69,17.37,89906.1,1453781.6370000003,1.0
321,2019-04-23,601678,109.0,0,0.0,-0.0639,0.0,1,8.25,8.26,7.76,-6.39,8.73,785714.81,6097146.925600001,2.0
359,2019-04-23,603612,12.0,0,16.33,0.009894867037723968,-0.03372781065088759,1,16.33,16.42,15.33,-5.2,17.37,116336.99,1783446.0567,1.0
322,2019-04-24,601678,16.0,0,7.78,0.0025773195876289253,-0.0932400932400932,1,7.78,8.15,8.09,4.25,8.73,659664.88,5336688.8792,2.0
352,2019-04-24,603488,3.0,1,0.0,1e-13,0.0,1,9.8,10.71,10.71,9.96,10.26,83126.0,890279.4600000001,1.0
353,2019-04-25,603488,91.0,0,0.0,-0.0937215650591446,0.0,1,10.99,11.35,9.96,-7.0,11.35,160432.06,1597903.3176000002,1.0
354,2019-04-26,603488,85.0,0,9.47,-0.049196787148594386,-0.13830755232029113,1,9.47,9.86,9.66,-3.01,11.35,93671.35,904865.241,1.0
231,2019-06-10,600531,1.0,1,0.0,1e-13,0.0,1,5.61,5.61,5.61,10.0,5.14,1352722.38,7588772.5518,2.0
329,2019-06-10,603110,1.0,1,0.0,1e-13,0.0,1,14.53,15.76,15.76,9.98,15.65,85841.7,1352865.192,1.0
232,2019-06-11,600531,1.0,0,0.0,0.05486725663716807,0.0,1,5.65,6.16,5.96,6.24,5.14,2155049.75,12844096.51,2.0
330,2019-06-11,603110,5.0,0,0.0,0.03668564199873498,0.0,1,15.81,17.3,16.39,4.0,17.3,110912.66,1817858.4974000002,1.0
233,2019-06-12,600531,9.0,0,0.0,-0.0101,0.0,1,5.79,6.28,5.9,-1.01,6.28,1981155.62,11688818.158000002,2.0
331,2019-06-12,603110,12.0,0,0.0,-0.029900000000000006,0.0,1,15.81,16.24,15.9,-2.99,17.3,64884.86,1031669.274,1.0
234,2019-06-13,600531,12.0,0,0.0,-0.0424,0.0,0,5.71,5.88,5.65,-4.24,6.28,1171300.5,6617847.825,2.0
332,2019-06-13,603110,4.0,0,0.0,0.0101,0.0,1,15.68,16.14,16.06,1.01,17.3,39562.77,635378.0861999999,1.0
235,2019-06-14,600531,1.0,0,0.0,0.0354,0.0,0,5.7,6.04,5.85,3.54,6.28,1381352.75,8080913.587499999,2.0
333,2019-06-14,603110,7.0,0,0.0,-0.022400000000000003,0.0,1,16.24,16.28,15.7,-2.24,17.3,38334.97,601859.029,1.0
236,2019-06-17,600531,9.0,0,0.0,-0.0171,0.0,0,5.65,5.99,5.75,-1.71,6.28,996473.75,5729724.0625,2.0
334,2019-06-17,603110,12.0,0,0.0,-0.0159,0.0,0,15.33,15.79,15.45,-1.59,17.3,15978.06,246861.02699999997,1.0
237,2019-06-18,600531,10.0,0,0.0,-0.0244,0.0,0,5.71,5.84,5.61,-2.44,6.28,902443.62,5062708.7082,2.0
335,2019-06-18,603110,15.0,0,0.0,-0.0472,0.0,0,15.32,15.35,14.72,-4.72,17.3,33957.66,499856.7552000001,1.0
238,2019-06-19,600531,12.0,0,0.0,-0.0356,0.0,0,5.48,5.62,5.41,-3.56,6.28,757769.56,4099533.3196000005,2.0
336,2019-06-19,603110,14.0,0,14.57,-0.010190217391304372,-0.07843137254901966,1,14.57,14.9,14.6,1.11,17.3,29603.0,432203.8,1.0
239,2019-06-20,600531,6.0,0,0.0,0.0129,0.0,1,5.57,5.65,5.48,1.29,6.28,777025.31,4258098.6988,1.0
240,2019-06-21,600531,3.0,0,0.0,0.0292,0.0,1,5.54,5.88,5.64,2.92,6.28,1146484.25,6466171.17,1.0
241,2019-06-24,600531,7.0,0,0.0,-0.0035,0.0,0,5.65,5.82,5.62,-0.35,6.28,752718.5,4230277.97,1.0
242,2019-06-25,600531,3.0,0,0.0,0.0338,0.0,0,5.71,6.07,5.81,3.38,6.28,1330980.62,7732997.4022,1.0
243,2019-06-26,600531,12.0,0,0.0,-0.1005,0.0,1,5.52,5.53,5.19,-10.05,6.28,933615.94,4845466.7286,1.0
244,2019-06-27,600531,10.0,0,5.12,-0.013487475915221632,-0.09380530973451327,0,5.12,5.24,5.15,-0.77,6.28,494236.0,2545315.4000000004,1.0
9,2019-07-01,859,2.0,1,0.0,1e-13,0.0,1,5.07,5.39,5.39,10.0,5.3,533192.75,2873908.9225,5.0
21,2019-07-01,2198,2.0,1,0.0,1e-13,0.0,1,7.01,7.4,7.38,7.27,7.3,219637.16,1620922.2408,4.0
47,2019-07-01,2473,1.0,1,0.0,1e-13,0.0,1,8.39,9.02,9.02,10.0,8.89,26766.06,241429.8612,1.0
57,2019-07-01,2581,7.0,1,0.0,1e-13,0.0,1,6.81,6.99,6.99,3.71,6.96,56268.59,393317.44409999996,2.0
113,2019-07-01,2895,23.0,1,0.0,1e-13,0.0,1,11.8,12.28,12.22,5.25,12.13,86531.26,1057411.9972,3.0
10,2019-07-02,859,22.0,0,0.0,-0.061403508771929925,0.0,0,5.7,5.84,5.35,-0.74,5.84,1011516.19,5411611.6165,5.0
22,2019-07-02,2198,48.0,0,0.0,-0.010869565217391313,0.0,0,7.36,7.66,7.28,-1.35,7.66,260173.2,1894060.8960000002,4.0
48,2019-07-02,2473,30.0,0,0.0,-0.04725274725274722,0.0,0,9.1,9.1,8.67,-3.88,9.1,66553.34,577017.4578,2.0
58,2019-07-02,2581,15.0,0,0.0,0.002861230329041427,0.0,1,6.99,7.11,7.01,0.29,6.96,56455.34,395751.9334,1.0
114,2019-07-02,2895,11.0,0,0.0,0.03471074380165288,0.0,1,12.1,12.73,12.52,2.46,12.13,99780.32,1249249.6064,3.0
11,2019-07-03,859,2.0,0,5.22,-0.02429906542056073,-0.08421052631578951,0,5.22,5.6,5.51,2.99,5.84,679750.06,3745422.8306,5.0
23,2019-07-03,2198,49.0,0,0.0,-0.0275,0.0,1,7.3,7.3,7.08,-2.75,7.66,101832.93,720977.1444,2.0
49,2019-07-03,2473,23.0,0,0.0,-0.0196,0.0,1,8.7,8.76,8.5,-1.96,9.1,28800.4,244803.40000000002,1.0
59,2019-07-03,2581,1.0,0,0.0,0.0385,0.0,0,7.01,7.48,7.28,3.85,7.48,163002.06,1186654.9968,3.0
115,2019-07-03,2895,17.0,0,0.0,0.0088,0.0,0,12.31,12.82,12.63,0.88,12.13,98281.98,1241301.4074,4.0
24,2019-07-04,2198,2.0,0,0.0,0.0127,0.0,0,7.09,7.42,7.17,1.27,7.66,123378.35,884622.7695,3.0
50,2019-07-04,2473,27.0,0,8.55,0.005882352941176554,-0.060439560439560336,1,8.55,8.59,8.4,-1.18,9.1,19662.38,165163.99200000003,1.0
60,2019-07-04,2581,26.0,0,0.0,-0.033,0.0,1,7.23,7.27,7.04,-3.3,7.48,123356.9,868432.576,2.0
116,2019-07-04,2895,32.0,0,0.0,0.004,0.0,0,12.77,12.77,12.68,0.4,12.13,79997.77,1014371.7236,4.0
25,2019-07-05,2198,39.0,0,0.0,-0.0028000000000000004,0.0,1,7.2,7.22,7.15,-0.28,7.66,66602.94,476211.02100000007,2.0
61,2019-07-05,2581,28.0,0,0.0,-0.0156,0.0,1,7.0,7.03,6.93,-1.56,7.48,51535.61,357141.7773,1.0
117,2019-07-05,2895,106.0,0,0.0,-0.0158,0.0,1,12.6,12.85,12.48,-1.58,12.13,65230.25,814073.52,3.0
26,2019-07-08,2198,15.0,0,0.0,-0.022400000000000003,0.0,1,7.15,7.15,6.99,-2.24,7.66,75206.16,525691.0584000001,1.0
62,2019-07-08,2581,28.0,0,0.0,-0.0635,0.0,1,6.83,6.83,6.49,-6.35,7.48,82833.52,537589.5448,2.0
118,2019-07-08,2895,17.0,0,0.0,-0.011200000000000002,0.0,1,12.51,12.84,12.34,-1.12,12.13,70748.73,873039.3282,3.0
63,2019-07-09,2581,8.0,0,6.42,-0.010785824345146423,-0.0815450643776825,0,6.42,6.55,6.52,0.46,7.48,37401.88,243860.25759999995,1.0
119,2019-07-09,2895,36.0,0,0.0,0.0235,0.0,0,12.5,12.67,12.63,2.35,12.13,88260.06,1114724.5578,2.0
120,2019-07-10,2895,90.0,0,0.0,-0.0182,0.0,1,12.92,13.3,12.4,-1.82,12.13,116104.97,1439701.628,1.0
121,2019-07-11,2895,3.0,0,12.58,0.014516129032258041,0.03966942148760344,0,12.58,13.58,13.36,7.74,12.13,182318.5,2435775.1599999997,1.0
360,2019-07-15,603678,7.0,1,0.0,1e-13,0.0,1,21.99,23.0,22.88,4.71,22.84,52467.2,1200449.5359999998,1.0
361,2019-07-16,603678,6.0,0,0.0,0.05720620842572058,0.0,0,22.55,24.36,23.84,4.2,24.36,81452.88,1941836.6592,1.0
362,2019-07-17,603678,80.0,0,0.0,-0.0017,0.0,1,23.67,24.25,23.8,-0.17,24.36,61504.04,1463796.152,1.0
363,2019-07-18,603678,15.0,0,0.0,0.0004,0.0,0,23.56,23.96,23.81,0.04,24.36,38953.3,927478.073,1.0
170,2019-07-19,600048,1.0,1,0.0,1e-13,0.0,1,14.22,14.44,14.38,6.12,13.96,2010707.88,28913979.3144,2.0
364,2019-07-19,603678,79.0,0,0.0,-0.008,0.0,0,23.9,24.28,23.62,-0.8,24.36,40814.12,964029.5144000001,1.0
171,2019-07-22,600048,5.0,0,0.0,0.006944444444444421,0.0,0,14.4,14.85,14.5,0.83,14.85,1202744.5,17439795.25,2.0
365,2019-07-22,603678,14.0,0,0.0,-0.0009,0.0,1,23.9,23.96,23.6,-0.09,24.36,36065.4,851143.4400000001,1.0
172,2019-07-23,600048,27.0,0,0.0,-0.0138,0.0,0,14.48,14.56,14.3,-1.38,14.85,932369.5,13332883.850000001,2.0
366,2019-07-23,603678,46.0,0,0.0,0.0212,0.0,1,23.53,24.31,24.1,2.12,24.36,37545.21,904839.561,1.0
159,2019-07-24,300735,5.0,1,0.0,1e-13,0.0,1,19.66,21.46,20.77,5.65,20.12,227004.52,4714883.8804,2.0
173,2019-07-24,600048,17.0,0,0.0,0.0007000000000000001,0.0,1,14.38,14.47,14.31,0.07,14.85,707628.25,10126160.2575,3.0
367,2019-07-24,603678,24.0,0,0.0,0.0365,0.0,1,24.28,25.17,24.98,3.65,24.36,57484.65,1435966.557,1.0
151,2019-07-25,300474,42.0,1,0.0,1e-13,0.0,1,41.47,42.38,42.09,1.91,41.68,60188.16,2533319.6544000003,3.0
160,2019-07-25,300735,37.0,0,0.0,0.007733204446592563,0.0,1,20.69,21.35,20.85,0.39,20.12,173843.44,3624635.7240000004,4.0
174,2019-07-25,600048,10.0,0,0.0,0.0035,0.0,1,14.36,14.37,14.36,0.35,14.85,597925.94,8586216.498399999,5.0
323,2019-07-25,603096,1.0,1,0.0,1e-13,0.0,1,58.71,60.3,60.27,2.66,60.18,4738.2,285571.314,1.0
368,2019-07-25,603678,104.0,0,25.18,0.008006405124099251,0.11662971175166305,0,25.18,25.18,24.65,-1.32,25.18,39890.29,983295.6485,2.0
152,2019-07-26,300474,71.0,0,0.0,-0.013475177304964545,0.0,0,42.3,42.38,41.73,-0.85,41.68,33459.26,1396254.9198,2.0
161,2019-07-26,300735,2.0,0,0.0,0.0307,0.0,1,20.94,21.89,21.49,3.07,20.12,177987.36,3824948.3663999992,3.0
175,2019-07-26,600048,3.0,0,0.0,0.0084,0.0,1,14.2,14.57,14.48,0.84,14.85,622115.12,9008226.9376,4.0
324,2019-07-26,603096,18.0,0,0.0,-0.012112161937945976,0.0,0,60.27,60.47,59.54,-1.21,60.47,1312.0,78116.48,1.0
153,2019-07-29,300474,54.0,0,0.0,0.008100000000000001,0.0,0,42.0,42.58,42.07,0.81,42.58,34604.12,1455795.3284000002,2.0
162,2019-07-29,300735,2.0,0,0.0,0.1001,0.0,0,21.6,23.64,23.64,10.01,20.12,240024.69,5674183.6716,3.0
176,2019-07-29,600048,4.0,0,0.0,-0.0007000000000000001,0.0,1,14.44,14.56,14.47,-0.07,14.85,488346.47,7066373.4209,4.0
325,2019-07-29,603096,5.0,0,0.0,0.0007000000000000001,0.0,0,60.06,60.36,59.58,0.07,60.47,1920.53,114425.1774,1.0
154,2019-07-30,300474,106.0,0,41.69,-0.009032564772997444,-0.014420803782505875,0,41.69,42.08,41.05,-2.42,42.58,34888.62,1432177.851,2.0
163,2019-07-30,300735,53.0,0,0.0,-0.0068000000000000005,0.0,0,24.0,24.7,23.48,-0.68,20.12,323744.75,7601526.73,4.0
177,2019-07-30,600048,6.0,0,0.0,0.0104,0.0,1,14.46,14.71,14.62,1.04,14.85,490532.28,7171581.9336,3.0
326,2019-07-30,603096,19.0,0,0.0,-0.0013000000000000002,0.0,0,59.44,59.72,59.5,-0.13,60.47,2058.19,122462.30500000001,1.0
164,2019-07-31,300735,7.0,0,0.0,0.034100000000000005,0.0,0,23.49,24.28,24.28,3.41,20.12,243204.34,5905001.375200001,2.0
178,2019-07-31,600048,22.0,0,0.0,-0.028,0.0,1,14.43,14.43,14.21,-2.8,14.85,996818.06,14164784.632600002,3.0
327,2019-07-31,603096,18.0,0,0.0,-0.0235,0.0,1,58.62,59.48,58.1,-2.35,60.47,2276.96,132291.37600000002,1.0
165,2019-08-01,300735,20.0,0,0.0,0.0049,0.0,0,24.05,24.49,24.4,0.49,20.12,194843.41,4754179.204,2.0
179,2019-08-01,600048,27.0,0,0.0,-0.0267,0.0,1,14.1,14.22,13.83,-2.67,14.85,1050505.88,14528496.320399998,3.0
328,2019-08-01,603096,19.0,0,57.9,-0.003442340791738431,-0.03932304629168748,1,57.9,58.5,57.29,-1.39,60.47,2044.05,117103.62449999999,1.0
166,2019-08-02,300735,65.0,0,0.0,-0.0479,0.0,1,23.47,23.76,23.23,-4.79,20.12,214275.44,4977618.4712000005,1.0
180,2019-08-02,600048,3.0,0,13.6,-0.016630513376717313,-0.05555555555555558,1,13.6,13.92,13.82,-0.07,14.85,829014.56,11456981.2192,2.0
167,2019-08-05,300735,17.0,0,0.0,0.0108,0.0,0,23.25,24.15,23.48,1.08,20.12,184545.92,4333138.2016,1.0
168,2019-08-06,300735,2.0,0,0.0,0.0728,0.0,0,22.95,25.45,25.19,7.28,20.12,280883.69,7075460.1511,1.0
169,2019-08-07,300735,59.0,0,25.0,-0.007542675664946458,0.20831319478008686,1,25.0,25.1,24.3,-3.53,20.12,213857.42,5196735.306000001,1.0
51,2019-09-03,2518,1.0,1,0.0,1e-13,0.0,0,7.99,8.75,8.75,10.06,8.64,156763.34,1371679.2249999999,1.0
52,2019-09-04,2518,16.0,0,0.0,-0.01999999999999997,0.0,1,9.0,9.0,8.82,0.8,8.64,214416.98,1891157.7636000002,1.0
53,2019-09-05,2518,42.0,0,0.0,-0.0091,0.0,0,8.8,8.95,8.74,-0.91,8.64,128343.85,1121725.249,1.0
54,2019-09-06,2518,11.0,0,0.0,0.0183,0.0,1,8.83,8.91,8.9,1.83,8.64,91714.42,816258.338,1.0
55,2019-09-09,2518,7.0,0,0.0,0.0449,0.0,0,9.01,9.39,9.3,4.49,8.64,145805.45,1355990.6850000003,1.0
56,2019-09-10,2518,12.0,0,9.34,0.0043010752688171115,0.03777777777777769,0,9.34,9.37,9.37,0.75,8.64,86177.03,807478.7710999999,1.0
27,2019-10-22,2235,6.0,1,0.0,1e-13,0.0,0,8.8,9.62,9.31,5.79,9.18,873806.88,8135142.052800001,1.0
28,2019-10-23,2235,33.0,0,0.0,-0.0021786492374727207,0.0,0,9.18,9.33,9.16,-1.61,9.18,570330.75,5224229.67,1.0
29,2019-10-24,2235,44.0,0,0.0,-0.049100000000000005,0.0,0,9.02,9.06,8.71,-4.91,9.18,494511.75,4307197.3425,1.0
30,2019-10-25,2235,26.0,0,8.65,-0.006888633754305452,-0.057734204793028265,0,8.65,8.93,8.71,0.0,9.18,331543.47,2887743.6237,1.0
192,2019-11-19,600261,2.0,1,0.0,1e-13,0.0,1,4.36,4.57,4.55,3.88,4.53,214614.98,976498.159,1.0
193,2019-11-20,600261,8.0,0,0.0,-0.006564551422319529,0.0,1,4.57,4.61,4.54,-0.22,4.53,139934.16,635301.0864,1.0
194,2019-11-21,600261,4.0,0,0.0,0.0154,0.0,0,4.55,4.61,4.61,1.54,4.53,129093.5,595121.035,1.0
195,2019-11-22,600261,30.0,0,4.65,0.008676789587852502,0.017505470459518557,1,4.65,4.65,4.35,-5.64,4.65,348255.12,1514909.7719999999,1.0
34,2019-12-05,2276,7.0,1,0.0,1e-13,0.0,1,6.61,6.92,6.85,3.47,6.75,432594.56,2963272.736,1.0
35,2019-12-06,2276,43.0,0,0.0,0.013235294117647038,0.0,1,6.8,6.97,6.89,0.58,6.75,370589.53,2553361.8617000002,1.0
36,2019-12-09,2276,96.0,0,0.0,-0.0058,0.0,1,6.9,6.94,6.85,-0.58,6.75,248860.41,1704693.8085,1.0
37,2019-12-10,2276,7.0,0,0.0,0.0336,0.0,0,6.82,7.14,7.08,3.36,6.75,430532.81,3048172.2948,1.0
315,2019-12-24,601311,6.0,1,0.0,1e-13,0.0,1,9.08,9.86,9.64,6.17,9.5,283018.53,2728298.6292000003,1.0
316,2019-12-25,601311,91.0,0,0.0,-0.004166666666666578,0.0,1,9.6,9.72,9.56,-0.83,9.5,167518.84,1601480.1104000001,1.0
155,2019-12-26,300543,27.0,1,0.0,1e-13,0.0,1,22.78,23.4,23.33,2.01,23.12,32585.21,760212.9493,2.0
157,2019-12-26,300626,26.0,1,0.0,1e-13,0.0,1,8.13,8.37,8.3,2.09,8.26,57880.25,480406.07500000007,1.0
350,2019-12-26,603328,10.0,1,0.0,1e-13,0.0,1,11.1,11.82,11.82,5.91,11.67,294690.19,3483238.0458,3.0
156,2019-12-27,300543,89.0,0,0.0,-0.012942191544434888,0.0,1,23.18,23.52,22.88,-1.93,23.12,22508.52,514994.9376,2.0
158,2019-12-27,300626,17.5,0,0.0,0.002415458937198231,0.0,0,8.28,8.45,8.3,0.0,8.26,46959.45,389763.435,1.0
351,2019-12-27,603328,80.0,0,0.0,-0.027118644067796637,0.0,1,11.8,11.86,11.48,-2.88,11.67,223286.41,2563327.9868,3.0
