,date,open,high,low,close,volume,turnover,stock,today profit,next day profit,next day open,next day high,next day low,maxhigh,over,over maxhigh,bigvol before,buy,sell,trading value,trading value rank
18092,2010-03-30,20.12,20.44,19.92,20.12,13223015.0,298465920.0,SZ#000960.TXT,0.01411290322580651,0.009443339960238457,20.26,20.49,20.17,0.0,1.0,0.0,1.0,20.26,0.0,266047061.8,1.0
18094,2010-09-08,19.57,21.34,19.43,20.93,27556384.0,632249856.0,SZ#000960.TXT,0.05707070707070702,-0.0023889154323937273,21.12,21.17,20.18,0.0,1.0,0.0,1.0,21.12,0.0,576755117.12,1.0
14138,2010-10-25,15.72,16.7,15.61,16.5,19006428.0,449930240.0,SZ#000422.TXT,0.0469543147208122,0.002424242424242373,16.52,16.83,16.24,0.0,1.0,14.85,1.0,16.52,0.0,313606062.0,1.0
2876,2010-10-29,8.36,8.65,8.29,8.57,11889366.0,161303136.0,SH#600279.TXT,0.02881152460984396,0.009334889148191371,8.57,8.76,8.43,0.0,1.0,0.0,1.0,8.57,0.0,101891866.62,3.0
4392,2010-10-29,2.27,2.36,2.24,2.35,3131403.0,47056536.0,SH#600446.TXT,0.03982300884955766,-0.004255319148936268,2.39,2.39,2.33,0.0,1.0,1.82,1.0,2.39,0.0,7358797.05,1.0
15936,2010-10-29,11.24,11.6,11.2,11.38,6605112.0,75223200.0,SZ#000695.TXT,0.012455516014234927,0.04217926186291728,11.28,12.1,11.28,0.0,1.0,6.65,1.0,11.28,0.0,75166174.56,2.0
6676,2010-11-01,6.69,6.82,6.63,6.76,19544041.0,151509216.0,SH#600676.TXT,0.004457652303120261,-0.008875739644970355,6.78,6.87,6.69,0.0,1.0,0.0,1.0,6.78,0.0,132117717.16,4.0
8324,2010-11-01,9.39,9.49,9.2,9.39,4478959.0,43050624.0,SH#600819.TXT,0.006430868167202625,0.10117145899893497,9.39,10.36,9.28,0.0,1.0,0.0,1.0,9.39,0.0,42057425.010000005,3.0
8754,2010-11-01,31.09,33.28,30.99,33.22,3978718.0,186944208.0,SH#600859.TXT,0.06851077516886456,0.005418422636965675,33.28,33.47,32.51,0.0,1.0,0.0,1.0,33.28,0.0,132173011.96,5.0
15976,2010-11-01,2.89,2.98,2.86,2.94,13405637.0,93770472.0,SZ#000700.TXT,0.02439024390243897,-0.0034013605442176145,2.97,3.07,2.92,0.0,1.0,0.0,1.0,2.97,0.0,39412572.78,2.0
16008,2010-11-01,11.13,11.44,11.09,11.44,2770876.0,96434408.0,SZ#000703.TXT,0.05437788018433179,-0.05419580419580413,11.77,11.77,10.82,0.0,1.0,0.0,1.0,11.77,0.0,31698821.439999998,1.0
7190,2010-11-02,14.33,14.87,14.02,14.76,22263545.0,348786272.0,SH#600723.TXT,0.029288702928870286,-0.024390243902438987,14.97,15.17,14.37,0.0,1.0,11.11,1.0,14.97,0.0,328609924.2,2.0
15946,2010-11-02,9.63,9.63,9.63,9.63,692712.0,6705452.0,SZ#000697.TXT,0.05016357688113423,0.01246105919003107,10.11,10.11,9.37,0.0,1.0,0.0,1.0,10.11,0.0,6670816.5600000005,1.0
4922,2010-11-03,1.05,1.51,1.05,1.51,40097976.0,276205536.0,SH#600507.TXT,0.7356321839080459,0.1125827814569536,2.08,2.08,1.52,0.0,1.0,0.0,1.0,2.08,0.0,60547943.76,2.0
9534,2010-11-03,6.42,6.72,6.42,6.54,2898516.0,24790424.0,SH#600984.TXT,0.012383900928792579,0.016819571865443472,6.52,6.68,6.51,0.0,1.0,0.0,1.0,6.52,0.0,18956294.64,1.0
778,2010-11-04,7.8,8.08,7.69,7.89,5199462.0,40966736.0,SH#600083.TXT,0.012836970474967863,0.0,7.81,8.06,7.81,0.0,1.0,7.42,1.0,7.81,0.0,41023755.18,4.0
1580,2010-11-04,3.25,3.31,3.21,3.28,11762163.0,67158120.0,SH#600162.TXT,0.003058103975535103,0.021341463414634238,3.29,3.37,3.25,0.0,1.0,0.0,1.0,3.29,0.0,38579894.64,3.0
8438,2010-11-04,12.33,12.71,12.14,12.54,1993089.0,41930996.0,SH#600828.TXT,0.016207455429497513,-0.002392344497607605,12.78,12.78,12.33,0.0,1.0,0.0,1.0,12.78,0.0,24993336.06,2.0
9512,2010-11-04,3.43,3.61,3.37,3.55,5820018.0,58014752.0,SH#600982.TXT,0.03197674418604648,0.0,3.59,3.59,3.51,0.0,1.0,0.0,1.0,3.59,0.0,20661063.9,1.0
13338,2010-11-04,33.36,34.06,33.26,34.0,1893446.0,68018728.0,SZ#000028.TXT,0.019184652278177474,0.02294117647058827,33.99,34.96,33.36,0.0,1.0,0.0,1.0,33.99,0.0,64377164.0,5.0
2860,2010-11-05,9.05,9.13,8.85,9.0,7325554.0,92952880.0,SH#600278.TXT,0.00558659217877103,0.03888888888888885,9.08,9.43,9.05,0.0,1.0,5.51,1.0,9.08,0.0,65929986.0,4.0
3802,2010-11-05,3.74,3.85,3.72,3.84,17920779.0,152912832.0,SH#600368.TXT,0.026737967914438405,0.02604166666666669,3.85,3.95,3.8,0.0,1.0,0.0,1.0,3.85,0.0,68815791.36,5.0
7256,2010-11-05,5.0,5.25,4.98,5.14,11736565.0,159473184.0,SH#600728.TXT,0.009823182711198392,0.05058365758754877,5.17,5.4,5.15,0.0,1.0,0.0,1.0,5.17,0.0,60325944.099999994,3.0
8568,2010-11-05,10.06,10.31,9.94,10.27,2480564.0,42002752.0,SH#600841.TXT,0.025974025974025955,0.054527750730282425,10.45,11.1,10.45,0.0,1.0,7.87,1.0,10.45,0.0,25475392.279999997,1.0
8674,2010-11-05,3.74,3.76,3.69,3.74,11605310.0,57621544.0,SH#600853.TXT,0.01081081081081082,0.024064171122994613,3.79,3.85,3.76,0.0,1.0,0.0,1.0,3.79,0.0,43403859.400000006,2.0
1788,2010-11-08,8.04,8.04,8.03,8.04,1583008.0,13328867.0,SH#600180.TXT,0.052356020942408314,0.04477611940298523,8.46,8.46,8.05,0.0,1.0,0.0,1.0,8.46,0.0,12727384.319999998,2.0
5174,2010-11-08,3.88,3.98,3.83,3.92,8407412.0,91378664.0,SH#600530.TXT,0.015544041450777216,-0.005102040816326535,3.93,3.94,3.82,0.0,1.0,0.0,1.0,3.93,0.0,32957055.04,3.0
8110,2010-11-08,2.83,2.85,2.76,2.83,3578178.0,69504496.0,SH#600801.TXT,0.017985611510791463,0.035335689045936425,2.83,2.94,2.81,0.0,1.0,0.0,1.0,2.83,0.0,10126243.74,1.0
13282,2010-11-08,8.57,8.79,8.51,8.78,5233688.0,46987940.0,SZ#000023.TXT,0.02570093457943912,-0.012528473804100163,8.73,8.76,8.56,0.0,1.0,5.82,1.0,8.73,0.0,45951780.63999999,4.0
16766,2010-11-08,8.84,9.0,8.73,9.0,5891992.0,52023880.0,SZ#000803.TXT,0.022727272727272645,-0.00444444444444435,8.99,8.99,8.82,0.0,1.0,0.0,1.0,8.99,0.0,53027928.0,5.0
2002,2010-11-09,2.37,2.48,2.35,2.45,13235073.0,180156944.0,SH#600201.TXT,0.033755274261603414,-0.01632653061224491,2.44,2.55,2.4,0.0,1.0,0.0,1.0,2.44,0.0,32425928.85,2.0
3850,2010-11-09,8.06,8.19,7.87,8.11,3341296.0,59660644.0,SH#600373.TXT,0.009962640099626413,0.0036991368680642594,8.36,8.36,7.92,0.0,1.0,0.0,1.0,8.36,0.0,27097910.56,1.0
7266,2010-11-09,46.48,47.63,45.57,47.61,901179.0,45849020.0,SH#600729.TXT,0.021673819742489227,0.04263810123923548,47.46,49.89,46.69,0.0,1.0,28.18,1.0,47.46,0.0,42905132.19,5.0
14640,2010-11-09,3.87,3.92,3.77,3.92,9709306.0,100324392.0,SZ#000545.TXT,0.015544041450777216,0.0,3.91,4.04,3.89,0.0,1.0,2.51,1.0,3.91,0.0,38060479.519999996,3.0
18736,2010-11-09,5.16,5.8,5.11,5.61,6800401.0,149167456.0,SZ#002014.TXT,0.09143968871595344,0.010695187165775331,5.57,5.81,5.44,0.0,1.0,0.0,1.0,5.57,0.0,38150249.61,4.0
1232,2010-11-10,10.96,11.4,10.8,11.32,34672820.0,530152352.0,SH#600125.TXT,0.02909090909090912,-0.02738515901060075,11.24,11.65,10.99,0.0,1.0,8.21,1.0,11.24,0.0,392496322.40000004,5.0
6986,2010-11-10,5.05,5.19,4.86,5.13,12285853.0,266639088.0,SH#600704.TXT,0.015841584158415856,-0.0233918128654971,5.11,5.38,4.99,0.0,1.0,0.0,1.0,5.11,0.0,63026425.89,2.0
7106,2010-11-10,5.39,5.52,5.36,5.45,4296161.0,47307980.0,SH#600715.TXT,0.01301115241635693,0.04954128440366965,5.46,5.73,5.43,0.0,1.0,0.0,1.0,5.46,0.0,23414077.45,1.0
8734,2010-11-10,9.97,10.27,9.83,10.08,7318672.0,76629104.0,SH#600857.TXT,0.01510574018126892,-0.022817460317460358,10.01,10.28,9.81,0.0,1.0,0.0,1.0,10.01,0.0,73772213.76,3.0
17570,2010-11-10,8.57,8.82,8.54,8.75,15237385.0,137402640.0,SZ#000905.TXT,0.00806451612903229,-0.012571428571428506,8.69,9.08,8.62,0.0,1.0,0.0,1.0,8.69,0.0,133327118.75,4.0
17544,2010-11-11,4.3,4.55,4.24,4.55,8507180.0,88514696.0,SZ#000902.TXT,0.05813953488372092,0.0263736263736264,4.82,4.82,4.39,0.0,1.0,0.0,1.0,4.82,0.0,38707669.0,1.0
14102,2010-11-15,3.47,3.68,3.3,3.68,41095081.0,289512736.0,SZ#000420.TXT,0.06976744186046517,-0.021739130434782625,3.67,3.77,3.43,0.0,1.0,0.0,1.0,3.67,0.0,151229898.08,1.0
13548,2010-11-19,14.6,15.11,14.38,15.11,18924178.0,292133632.0,SZ#000050.TXT,0.1037253469685902,0.08405029781601586,16.67,16.67,16.05,0.0,1.0,0.0,1.0,16.67,0.0,285944329.58,2.0
19744,2010-11-19,14.38,15.09,14.24,15.01,6338691.0,182184304.0,SZ#002095.TXT,0.043810848400556254,-0.005996002664890064,14.99,15.68,14.71,0.0,1.0,0.0,1.0,14.99,0.0,95143751.91,1.0
5100,2010-11-23,5.89,6.06,5.68,6.01,19704269.0,567217536.0,SH#600522.TXT,0.01178451178451168,0.028286189683860218,5.99,6.22,5.89,0.0,1.0,0.0,1.0,5.99,0.0,118422656.69,1.0
5708,2010-11-23,9.81,9.98,9.49,9.93,13178551.0,321647104.0,SH#600582.TXT,0.017418032786885237,0.022155085599194425,9.78,10.19,9.66,0.0,1.0,0.0,1.0,9.78,0.0,130863011.42999999,2.0
720,2010-11-24,13.18,14.22,13.08,14.03,4375446.0,126550272.0,SH#600079.TXT,0.056475903614457826,-0.0042765502494653395,14.09,14.29,13.71,0.0,1.0,0.0,1.0,14.09,0.0,61387507.379999995,2.0
6380,2010-11-24,10.0,10.7,10.0,10.7,17613538.0,184991792.0,SH#600645.TXT,0.050049067713444535,0.0,10.99,11.24,10.66,0.0,1.0,18.88,1.0,10.99,0.0,188464856.6,4.0
19234,2010-11-24,12.07,13.15,11.87,13.08,2065708.0,131761664.0,SZ#002051.TXT,0.0836785418392709,-0.044342507645259946,13.21,13.69,12.47,0.0,1.0,0.0,1.0,13.21,0.0,27019460.64,1.0
19546,2010-11-24,7.39,7.71,7.27,7.65,13028840.0,236007824.0,SZ#002079.TXT,0.02000000000000005,-0.01830065359477132,7.65,7.84,7.47,0.0,1.0,0.0,1.0,7.65,0.0,99670626.0,3.0
2534,2010-11-25,7.45,7.62,7.28,7.54,16952531.0,173578544.0,SH#600248.TXT,0.012080536912751658,0.014588859416445662,7.48,7.75,7.32,0.0,1.0,0.0,1.0,7.48,0.0,127822083.74,4.0
4524,2010-11-25,4.76,4.95,4.75,4.95,10216273.0,65337436.0,SH#600462.TXT,0.048728813559322126,0.02020202020202013,5.06,5.2,5.02,0.0,1.0,0.0,1.0,5.06,0.0,50570551.35,1.0
6264,2010-11-25,10.79,10.79,10.79,10.79,9994963.0,124837088.0,SH#600636.TXT,0.10666666666666658,0.1047265987025024,11.92,11.92,11.43,0.0,1.0,0.0,1.0,11.92,0.0,107845650.77,3.0
6692,2010-11-25,6.2,6.53,6.11,6.48,10948030.0,70335880.0,SH#600678.TXT,0.04180064308681683,0.013888888888888866,6.48,6.79,6.35,0.0,1.0,0.0,1.0,6.48,0.0,70943234.4,2.0
14104,2010-11-25,3.67,3.95,3.65,3.84,48417156.0,371183072.0,SZ#000420.TXT,0.029490616621983882,0.01822916666666674,3.78,4.08,3.78,0.0,1.0,0.0,1.0,3.78,0.0,185921879.04,5.0
1992,2010-11-26,6.49,6.49,6.49,6.49,24085786.0,161133904.0,SH#600200.TXT,0.10374149659863953,0.1032357473035439,7.16,7.16,7.16,0.0,1.0,0.0,1.0,7.16,0.0,156316751.14000002,3.0
8054,2010-11-26,2.76,2.82,2.65,2.81,3421063.0,52848832.0,SH#600794.TXT,0.029304029304029325,0.02491103202846969,2.78,3.0,2.78,0.0,1.0,0.0,1.0,2.78,0.0,9613187.03,1.0
8270,2010-11-26,16.16,16.72,15.98,16.66,20994649.0,347842176.0,SH#600812.TXT,0.030303030303030207,-0.006002400960384239,16.68,16.91,16.25,0.0,1.0,0.0,1.0,16.68,0.0,349770852.34,4.0
15608,2010-11-26,5.0,5.17,4.91,5.1,28499120.0,246553744.0,SZ#000659.TXT,0.011904761904761828,-0.017647058823529384,5.06,5.2,5.0,0.0,1.0,0.0,1.0,5.06,0.0,145345512.0,2.0
9622,2010-11-29,15.75,16.39,15.75,16.26,2293919.0,103114280.0,SH#600993.TXT,0.02976567447751757,0.001845018450184353,16.2,16.52,15.38,0.0,1.0,0.0,1.0,16.2,0.0,37299122.940000005,2.0
17868,2010-11-29,12.88,13.59,12.68,13.59,26558145.0,355328832.0,SZ#000935.TXT,0.1021897810218978,-0.03899926416482703,13.63,13.91,12.59,0.0,1.0,0.0,1.0,13.63,0.0,360925190.55,3.0
18608,2010-11-29,10.55,10.55,10.55,10.55,1229663.0,39300028.0,SZ#002006.TXT,0.10125260960334036,0.10047393364928896,11.61,11.61,11.03,0.0,1.0,9.31,1.0,11.61,0.0,12972944.65,1.0
19118,2010-12-03,13.19,13.51,13.1,13.51,1039973.0,71649640.0,SZ#002041.TXT,0.011985018726591771,-0.042931162102146564,13.46,13.79,12.59,0.0,1.0,0.0,1.0,13.46,0.0,14050035.23,1.0
15144,2010-12-06,27.62,28.34,27.12,28.34,3918266.0,117069168.0,SZ#000603.TXT,0.0535315985130112,0.053634438955539855,28.42,29.86,28.09,0.0,1.0,20.08,1.0,28.42,0.0,111043658.44,1.0
1720,2010-12-08,4.03,4.23,4.03,4.11,7104314.0,169364592.0,SH#600176.TXT,0.02493765586034926,-0.026763990267639974,4.05,4.19,3.92,0.0,1.0,0.0,1.0,4.05,0.0,29198730.540000003,1.0
2406,2010-12-08,6.48,6.82,6.44,6.71,25235397.0,452064352.0,SH#600239.TXT,0.02599388379204892,-0.007451564828613983,6.58,7.03,6.54,0.0,1.0,0.0,1.0,6.58,0.0,169329513.87,5.0
14086,2010-12-08,7.41,7.61,7.35,7.46,14853959.0,165848736.0,SZ#000419.TXT,0.002688172043010695,-0.03619302949061656,7.44,7.52,7.19,0.0,1.0,0.0,1.0,7.44,0.0,110810534.14,3.0
16624,2010-12-08,3.57,3.79,3.51,3.69,23661574.0,246121088.0,SZ#000789.TXT,0.02216066481994462,-0.04607046070460703,3.65,3.78,3.51,0.0,1.0,0.0,1.0,3.65,0.0,87311208.06,2.0
19048,2010-12-08,12.24,13.16,11.51,13.05,8504009.0,181831024.0,SZ#002037.TXT,0.050724637681159486,-0.047509578544061376,12.8,13.3,12.42,0.0,1.0,0.0,1.0,12.8,0.0,110977317.45,4.0
15694,2010-12-09,11.01,11.84,10.88,11.26,27373114.0,330877568.0,SZ#000666.TXT,0.02177858439201454,0.016873889875666032,11.06,11.53,10.77,0.0,1.0,0.0,1.0,11.06,0.0,308221263.64,1.0
1378,2010-12-10,13.07,13.42,12.8,13.24,3472823.0,118653800.0,SH#600139.TXT,0.009916094584286864,0.03625377643504535,13.31,13.82,13.31,0.0,1.0,0.0,1.0,13.31,0.0,45980176.52,1.0
18670,2010-12-10,8.03,8.3,8.03,8.28,7610564.0,137462992.0,SZ#002010.TXT,0.01970443349753697,0.027777777777777832,8.33,8.51,8.24,0.0,1.0,0.0,1.0,8.33,0.0,63015469.919999994,2.0
4394,2010-12-13,2.44,2.59,2.44,2.54,4009805.0,65457320.0,SH#600446.TXT,0.0452674897119341,0.003937007874015664,2.56,2.59,2.49,0.0,1.0,0.0,1.0,2.56,0.0,10184904.7,1.0
14278,2010-12-13,11.42,11.9,11.33,11.76,49660585.0,691146176.0,SZ#000503.TXT,0.027972027972028,-0.004251700680272018,11.67,11.98,11.59,0.0,1.0,0.0,1.0,11.67,0.0,584008479.6,4.0
15238,2010-12-13,11.14,11.49,11.05,11.3,9382360.0,106602160.0,SZ#000610.TXT,0.014362657091561953,0.004424778761061852,11.2,11.44,11.01,0.0,1.0,7.71,1.0,11.2,0.0,106020668.0,3.0
17820,2010-12-13,7.69,8.04,7.67,7.92,11816218.0,173188144.0,SZ#000928.TXT,0.03259452411994785,0.013888888888888815,7.93,8.2,7.62,0.0,1.0,5.56,1.0,7.93,0.0,93584446.56,2.0
3900,2010-12-14,16.37,17.22,16.05,17.18,8477605.0,160945488.0,SH#600378.TXT,0.05012224938875307,-0.028521536670547062,17.42,17.42,16.49,0.0,1.0,0.0,1.0,17.42,0.0,145645253.9,5.0
6820,2010-12-14,4.7,4.89,4.66,4.86,7699934.0,208174672.0,SH#600690.TXT,0.049676025917926664,-0.012345679012345779,4.83,4.87,4.75,0.0,1.0,0.0,1.0,4.83,0.0,37421679.24,1.0
9404,2010-12-14,15.25,15.81,15.17,15.54,5292466.0,192713232.0,SH#600970.TXT,0.02506596306068595,-0.02316602316602313,15.58,15.64,15.14,0.0,1.0,0.0,1.0,15.58,0.0,82244921.64,4.0
17766,2010-12-14,18.2,18.26,17.87,18.18,3177930.0,80330760.0,SZ#000925.TXT,0.003311258278145625,-0.007150715071507096,18.14,18.43,18.05,0.0,1.0,0.0,1.0,18.14,0.0,57774767.4,2.0
19348,2010-12-14,3.69,3.76,3.6,3.74,15567468.0,174078416.0,SZ#002060.TXT,0.01081081081081082,0.01871657754010691,3.7,3.87,3.68,0.0,1.0,0.0,1.0,3.7,0.0,58222330.32,3.0
4660,2010-12-15,1.99,1.99,1.99,1.99,7730712.0,72436768.0,SH#600477.TXT,0.11797752808988762,0.11557788944723628,2.05,2.22,2.03,0.0,1.0,0.0,1.0,2.05,0.0,15384116.88,1.0
14186,2010-12-15,7.15,7.26,7.05,7.1,6666608.0,62483080.0,SZ#000428.TXT,0.002824858757062086,0.06338028169014087,7.08,7.6,7.05,0.0,1.0,4.38,1.0,7.08,0.0,47332916.8,2.0
5274,2010-12-16,5.71,5.94,5.7,5.86,5829132.0,33994968.0,SH#600538.TXT,0.01559792027729649,0.023890784982935096,5.83,6.14,5.83,0.0,1.0,0.0,1.0,5.83,0.0,34158713.52,2.0
18110,2010-12-16,3.84,4.05,3.82,3.95,9845784.0,104992928.0,SZ#000961.TXT,0.02864583333333342,-0.01518987341772153,3.94,3.97,3.86,0.0,1.0,0.0,1.0,3.94,0.0,38890846.800000004,3.0
18962,2010-12-16,2.35,2.48,2.33,2.45,9809613.0,144865936.0,SZ#002031.TXT,0.033755274261603414,0.008163265306122455,2.43,2.48,2.39,0.0,1.0,0.0,1.0,2.43,0.0,24033551.85,1.0
2062,2010-12-17,6.78,6.86,6.74,6.81,2432563.0,16543118.0,SH#600207.TXT,0.0029455081001472125,0.002936857562408291,6.81,6.9,6.56,0.0,1.0,0.0,1.0,6.81,0.0,16565754.03,1.0
9428,2010-12-17,4.63,4.9,4.58,4.84,9425119.0,209152688.0,SH#600973.TXT,0.04086021505376333,0.024793388429752088,4.91,5.15,4.74,0.0,1.0,3.16,1.0,4.91,0.0,45617575.96,2.0
638,2010-12-20,8.24,8.24,8.24,8.24,2318206.0,33196710.0,SH#600073.TXT,0.10455764075067027,-0.0012135922330096828,8.66,9.08,8.12,0.0,1.0,0.0,1.0,8.66,0.0,19102017.44,1.0
574,2010-12-21,11.25,11.55,11.06,11.46,57070445.0,728824320.0,SH#600068.TXT,0.023214285714285854,-0.012216404886562005,11.48,11.83,11.19,0.0,1.0,0.0,1.0,11.48,0.0,654027299.7,3.0
13454,2010-12-21,17.03,17.93,16.96,17.73,22891188.0,546153088.0,SZ#000039.TXT,0.04171562867215047,-0.01071630005640165,17.72,18.19,17.07,0.0,1.0,10.94,1.0,17.72,0.0,405860763.24,2.0
18368,2010-12-21,9.54,9.79,9.29,9.64,11660275.0,229214752.0,SZ#000988.TXT,0.016877637130801704,0.011410788381742679,9.6,9.94,9.48,0.0,1.0,0.0,1.0,9.6,0.0,112405051.0,1.0
17250,2010-12-22,4.24,4.32,4.22,4.31,12268009.0,52467052.0,SZ#000875.TXT,0.007009345794392372,0.016241299303944384,4.3,4.45,4.28,0.0,1.0,2.74,1.0,4.3,0.0,52875118.78999999,1.0
3150,2010-12-23,13.41,14.19,13.41,13.73,8341351.0,115916800.0,SH#600306.TXT,0.014032496307237907,0.021121631463947497,13.73,14.29,13.72,0.0,1.0,9.12,1.0,13.73,0.0,114526749.23,1.0
14368,2010-12-30,11.51,11.9,11.3,11.8,1365792.0,57928428.0,SZ#000513.TXT,0.021645021645021644,0.033050847457627014,11.6,12.25,11.6,0.0,1.0,0.0,1.0,11.6,0.0,16116345.600000001,1.0
6830,2010-12-31,3.41,3.41,3.41,3.41,40111.0,451249.0,SH#600691.TXT,0.049230769230769265,0.04985337243401757,3.58,3.58,3.58,0.0,1.0,4.36,1.0,3.58,0.0,136778.51,1.0
9014,2010-12-31,7.38,7.62,7.36,7.51,4589172.0,37666148.0,SH#600882.TXT,0.012129380053908336,0.013315579227696477,7.43,7.78,7.4,0.0,1.0,0.0,1.0,7.43,0.0,34464681.72,3.0
19050,2010-12-31,13.49,14.04,13.18,13.81,3065684.0,71554304.0,SZ#002037.TXT,0.011721611721611732,0.016654598117306203,13.85,14.5,13.7,0.0,1.0,0.0,1.0,13.85,0.0,42337096.04,4.0
19150,2010-12-31,2.79,2.88,2.75,2.85,3090859.0,46357560.0,SZ#002044.TXT,0.028880866425992805,0.010526315789473616,2.9,2.9,2.81,0.0,1.0,0.0,1.0,2.9,0.0,8808948.15,2.0
