date,all stocks next week average profit,selected stocks next week average profit,stocks names,line_allstock_totalprofit,line_selectedstock_totalprofit
2017-04-02,0.02250469768275129,0.030852193685382757,600007.csv 600088.csv 600091.csv 600167.csv 600403.csv 600460.csv 600486.csv 600539.csv 600712.csv 600817.csv 600975.csv 600983.csv 601599.csv 601799.csv 603006.csv 603012.csv 603017.csv 603567.csv 603918.csv 603936.csv,1.0215046976827513,1.0298521936853828
2017-04-16,-0.03297810327139346,-0.029497541720328164,600007.csv 600207.csv 600403.csv 600419.csv 600455.csv 600529.csv 600712.csv 600817.csv 600829.csv 600870.csv 600983.csv 603023.csv 603101.csv 603338.csv 603567.csv 603808.csv 603866.csv 603918.csv 603936.csv 603996.csv,0.9867959055726732,0.9984442334426914
2017-04-23,-0.016900353125945435,-0.0034464445102172793,600007.csv 600088.csv 600408.csv 600455.csv 600749.csv 600817.csv 600829.csv 600882.csv 600980.csv 601313.csv 603012.csv 603023.csv 603029.csv 603131.csv 603338.csv 603788.csv 603936.csv 603959.csv 603989.csv 603996.csv,0.9691319103996853,0.9940047065621421
2017-04-30,-0.018640725450134944,-0.01988985678062253,600007.csv 600149.csv 600232.csv 600403.csv 600408.csv 600419.csv 600439.csv 600455.csv 600712.csv 600817.csv 600882.csv 600980.csv 600983.csv 601313.csv 603012.csv 603023.csv 603131.csv 603918.csv 603936.csv 603959.csv,0.9500974566225603,0.9732400906027943
2017-05-07,-0.03885826234699632,-0.06004400825426537,600088.csv 600091.csv 600207.csv 600403.csv 600419.csv 600455.csv 600539.csv 600712.csv 600817.csv 600829.csv 600882.csv 601313.csv 603012.csv 603020.csv 603023.csv 603377.csv 603737.csv 603901.csv 603936.csv 603959.csv,0.9122282229412844,0.9138296144786553
2017-05-14,0.020917958547559568,0.025459770693195344,600007.csv 600403.csv 600429.csv 600455.csv 600768.csv 600817.csv 600829.csv 600983.csv 601313.csv 601799.csv 603012.csv 603017.csv 603020.csv 603023.csv 603101.csv 603567.csv 603696.csv 603866.csv 603901.csv 603936.csv,0.9303979468717429,0.9361816773014544
2017-05-21,-0.03764623230600837,-0.04397354606586288,600088.csv 600091.csv 600232.csv 600403.csv 600429.csv 600455.csv 600479.csv 600539.csv 600817.csv 600829.csv 600870.csv 601313.csv 603012.csv 603017.csv 603023.csv 603567.csv 603737.csv 603808.csv 603901.csv 603936.csv,0.8944415716799043,0.8940782675113207
2017-05-28,-0.0150472299051385,-0.014537250565167942,600007.csv 600091.csv 600192.csv 600207.csv 600403.csv 600455.csv 600749.csv 600817.csv 600829.csv 600980.csv 601313.csv 603012.csv 603023.csv 603520.csv 603567.csv 603788.csv 603808.csv 603866.csv 603901.csv 603936.csv,0.8800882621424435,0.880186749444126
2017-06-11,0.008566078461187596,0.008465285942340705,600007.csv 600091.csv 600127.csv 600319.csv 600403.csv 600455.csv 600712.csv 600749.csv 600817.csv 600882.csv 603012.csv 603017.csv 603023.csv 603101.csv 603520.csv 603567.csv 603808.csv 603866.csv 603901.csv 603959.csv,0.8867470789865836,0.8867575952113859
2017-06-18,-0.004088791466126491,-0.009376302739906599,600007.csv 600091.csv 600207.csv 600236.csv 600385.csv 600403.csv 600408.csv 600419.csv 600439.csv 600455.csv 600749.csv 600817.csv 600882.csv 600975.csv 603006.csv 603017.csv 603023.csv 603567.csv 603737.csv 603866.csv,0.882234608018424,0.877556329946561
2017-06-25,0.016058399683920897,0.012428669554120714,600007.csv 600091.csv 600167.csv 600207.csv 600236.csv 600385.csv 600403.csv 600455.csv 600749.csv 600768.csv 600817.csv 600829.csv 600882.csv 603012.csv 603017.csv 603023.csv 603808.csv 603866.csv 603918.csv 603936.csv,0.8955196493609529,0.8875856312566472
2017-07-02,0.021877483143576636,0.01799499800368864,600007.csv 600088.csv 600091.csv 600207.csv 600232.csv 600319.csv 600403.csv 600455.csv 600479.csv 600712.csv 600749.csv 600768.csv 600817.csv 600829.csv 600882.csv 603017.csv 603020.csv 603609.csv 603936.csv 603959.csv,0.9142158457452279,0.9026701472879568
2017-07-09,-0.01684344870825743,-0.019144227022953843,600007.csv 600091.csv 600313.csv 600319.csv 600429.csv 600439.csv 600455.csv 600712.csv 600829.csv 600882.csv 600983.csv 601799.csv 603017.csv 603020.csv 603029.csv 603696.csv 603866.csv 603918.csv 603936.csv 603996.csv,0.8979030821933968,0.8844865549141451
2017-07-16,-0.0005046193703045299,-0.026824962148152297,600007.csv 600207.csv 600310.csv 600319.csv 600403.csv 600419.csv 600455.csv 600712.csv 600870.csv 600882.csv 600983.csv 603012.csv 603017.csv 603101.csv 603306.csv 603567.csv 603696.csv 603866.csv 603918.csv 603936.csv,0.8965520798232725,0.8598757500031093
2017-07-23,0.014372620811247601,0.014798598658650294,600088.csv 600207.csv 600319.csv 600386.csv 600455.csv 600749.csv 600768.csv 600882.csv 600983.csv 603017.csv 603020.csv 603022.csv 603101.csv 603520.csv 603686.csv 603696.csv 603779.csv 603866.csv 603936.csv 603996.csv,0.9085413308242846,0.8717408303737083
2017-07-30,-0.0016250399556446376,0.0009355817670712978,600007.csv 600091.csv 600207.csv 600313.csv 600319.csv 600403.csv 600439.csv 600455.csv 600768.csv 603012.csv 603017.csv 603020.csv 603023.csv 603315.csv 603696.csv 603737.csv 603808.csv 603866.csv 603918.csv 603936.csv,0.9061563735295163,0.8716846743698439
2017-08-06,-0.006363744419729085,-0.008699668643659206,600007.csv 600091.csv 600236.csv 600319.csv 600419.csv 600455.csv 600539.csv 600719.csv 600768.csv 600898.csv 603012.csv 603017.csv 603022.csv 603398.csv 603567.csv 603696.csv 603779.csv 603808.csv 603901.csv 603936.csv,0.8994836695905364,0.8632296218667004
2017-08-13,0.02564072956676744,0.032086014389932346,600207.csv 600310.csv 600319.csv 600419.csv 600455.csv 600479.csv 600539.csv 600882.csv 601799.csv 603012.csv 603017.csv 603020.csv 603315.csv 603520.csv 603696.csv 603737.csv 603901.csv 603918.csv 603936.csv 603959.csv,0.9216476034426406,0.8900639903138646
2017-08-20,-0.003429784993761083,0.00735914379068559,600007.csv 600091.csv 600232.csv 600319.csv 600455.csv 600539.csv 600882.csv 600983.csv 603012.csv 603017.csv 603022.csv 603101.csv 603377.csv 603520.csv 603696.csv 603726.csv 603737.csv 603808.csv 603866.csv 603959.csv,0.9175649027193745,0.895724035211182
2017-08-27,0.020887602042953007,0.029237349746218833,600007.csv 600088.csv 600207.csv 600232.csv 600319.csv 600455.csv 600749.csv 600882.csv 600898.csv 600983.csv 603012.csv 603017.csv 603020.csv 603696.csv 603788.csv 603806.csv 603808.csv 603866.csv 603959.csv 603996.csv,0.9358130683532384,0.9210169080695347
2017-09-03,0.01070758455863625,0.01894307385861823,600007.csv 600091.csv 600192.csv 600207.csv 600313.csv 600419.csv 600439.csv 600455.csv 600529.csv 600539.csv 600749.csv 600882.csv 603012.csv 603023.csv 603315.csv 603567.csv 603737.csv 603806.csv 603866.csv 603901.csv,0.9448975528453544,0.9375427824760627
2017-09-10,0.008991887114777873,-0.002607271846507516,600007.csv 600091.csv 600207.csv 600319.csv 600403.csv 600419.csv 600439.csv 600455.csv 600539.csv 600557.csv 600712.csv 600829.csv 600891.csv 600983.csv 603023.csv 603398.csv 603609.csv 603696.csv 603737.csv 603866.csv,0.9524490674227244,0.9341608107919405
2017-09-17,-0.001239928833540793,0.003660092608619258,600007.csv 600091.csv 600207.csv 600319.csv 600403.csv 600455.csv 600712.csv 600817.csv 600898.csv 601199.csv 601799.csv 603017.csv 603023.csv 603306.csv 603601.csv 603696.csv 603726.csv 603737.csv 603866.csv 603996.csv,0.9503156492941253,0.93664576505999
2017-09-24,0.00030157643254736155,0.0016187448300302536,600007.csv 600091.csv 600319.csv 600403.csv 600455.csv 600712.csv 600719.csv 600817.csv 600882.csv 600891.csv 603017.csv 603023.csv 603601.csv 603686.csv 603696.csv 603726.csv 603866.csv 603901.csv 603918.csv 603996.csv,0.9496519264481392,0.9372253097846907
2017-10-01,,,600007.csv 600091.csv 600310.csv 600313.csv 600319.csv 600403.csv 600455.csv 600817.csv 600891.csv 600983.csv 601599.csv 603017.csv 603020.csv 603377.csv 603567.csv 603696.csv 603726.csv 603866.csv 603901.csv 603918.csv,,
2017-10-15,-0.01917866500403186,-0.026747652486779145,600007.csv 600091.csv 600207.csv 600393.csv 600403.csv 600455.csv 600539.csv 600712.csv 600719.csv 600768.csv 600817.csv 600882.csv 600891.csv 600983.csv 603020.csv 603023.csv 603306.csv 603315.csv 603377.csv 603696.csv,0.9304892183539087,0.9112195075869711
2017-10-22,0.00635531927970205,0.004073746064563943,600007.csv 600091.csv 600236.csv 600319.csv 600403.csv 600455.csv 600539.csv 600671.csv 600712.csv 600719.csv 600768.csv 600817.csv 600882.csv 603012.csv 603020.csv 603023.csv 603306.csv 603315.csv 603398.csv 603696.csv,0.9354722852045145,0.9140203649623705
2017-10-29,-0.03329961920071539,-0.022932478831301298,600007.csv 600091.csv 600207.csv 600236.csv 600403.csv 600539.csv 600671.csv 600712.csv 600749.csv 600768.csv 600882.csv 600983.csv 603012.csv 603020.csv 603023.csv 603315.csv 603609.csv 603696.csv 603866.csv 603901.csv,0.9033859420491767,0.8921455919265302
2017-11-05,0.02469286072518691,0.01687955127032493,600007.csv 600088.csv 600091.csv 600207.csv 600386.csv 600403.csv 600539.csv 600712.csv 600749.csv 600817.csv 600882.csv 600983.csv 603006.csv 603012.csv 603022.csv 603101.csv 603315.csv 603398.csv 603696.csv 603918.csv,0.9247897393552396,0.9063124635941221
2017-11-12,-0.0449534841360667,-0.02093005328583234,600091.csv 600207.csv 600235.csv 600385.csv 600403.csv 600439.csv 600539.csv 600712.csv 600719.csv 600749.csv 600817.csv 600882.csv 601313.csv 603012.csv 603020.csv 603022.csv 603398.csv 603696.csv 603901.csv 603918.csv,0.8822924287385813,0.8864369829738891
2017-11-19,-0.010820153204394238,0.006563601339556348,600007.csv 600091.csv 600207.csv 600235.csv 600403.csv 600455.csv 600539.csv 600671.csv 600712.csv 600719.csv 600817.csv 600983.csv 601313.csv 603017.csv 603101.csv 603315.csv 603398.csv 603696.csv 603866.csv 603918.csv,0.8718635970598142,0.8913687649597949
2017-11-26,0.004078019597498435,0.01640727667249288,600007.csv 600091.csv 600207.csv 600232.csv 600235.csv 600319.csv 600403.csv 600539.csv 600671.csv 600712.csv 600817.csv 600882.csv 600891.csv 600983.csv 601199.csv 603012.csv 603315.csv 603696.csv 603901.csv 603918.csv,0.8745472102979099,0.9051023301387489
2017-12-03,-0.015172939784031784,-0.022056124079635593,600091.csv 600235.csv 600385.csv 600403.csv 600429.csv 600455.csv 600539.csv 600749.csv 600817.csv 600882.csv 600891.csv 600983.csv 603006.csv 603012.csv 603017.csv 603023.csv 603315.csv 603696.csv 603901.csv 603918.csv,0.8604032109274689,0.8842341785103025
2017-12-10,0.006486098264845571,0.014673889028025166,600007.csv 600088.csv 600091.csv 600207.csv 600403.csv 600455.csv 600539.csv 600671.csv 600817.csv 600882.csv 600891.csv 600983.csv 603006.csv 603017.csv 603023.csv 603315.csv 603601.csv 603696.csv 603901.csv 603918.csv,0.8651234674900057,0.8963250985420395
2017-12-17,-0.003084444078159537,-0.011070012541528272,600192.csv 600235.csv 600386.csv 600403.csv 600455.csv 600539.csv 600817.csv 600882.csv 600983.csv 603017.csv 603020.csv 603022.csv 603023.csv 603306.csv 603315.csv 603398.csv 603696.csv 603726.csv 603779.csv 603918.csv,0.8615899190663393,0.8855064433613504
2017-12-24,0.005780823681966727,0.0033638582849117664,600007.csv 600091.csv 600127.csv 600232.csv 600235.csv 600385.csv 600386.csv 600455.csv 600638.csv 600749.csv 600983.csv 603006.csv 603022.csv 603023.csv 603029.csv 603101.csv 603315.csv 603398.csv 603696.csv 603901.csv,0.8657090285555555,0.8875996551038331
2017-12-31,0.01894085151793058,0.017923599091478698,600232.csv 600235.csv 600386.csv 600403.csv 600455.csv 600639.csv 600712.csv 600719.csv 600817.csv 600882.csv 600983.csv 601199.csv 603012.csv 603022.csv 603315.csv 603398.csv 603696.csv 603726.csv 603901.csv 603918.csv,0.8812405856946027,0.9026210358205453
2018-01-07,-0.002673102315573208,-0.004090570923057859,600091.csv 600232.csv 600386.csv 600455.csv 600712.csv 600719.csv 600749.csv 600817.csv 600882.csv 600983.csv 601799.csv 603012.csv 603017.csv 603101.csv 603306.csv 603315.csv 603696.csv 603726.csv 603901.csv 603918.csv,0.8780036988587109,0.8980261794210569
2018-01-14,-0.020038677969744637,-0.01679109624694821,600091.csv 600127.csv 600386.csv 600403.csv 600455.csv 600556.csv 600712.csv 600719.csv 600817.csv 600983.csv 603006.csv 603020.csv 603023.csv 603101.csv 603306.csv 603315.csv 603567.csv 603696.csv 603788.csv 603918.csv,0.8595316617821778,0.8820493092306977
2018-01-21,0.01116699343115145,-0.0030960839495491476,600091.csv 600235.csv 600403.csv 600455.csv 600556.csv 600671.csv 600712.csv 600768.csv 600817.csv 600882.csv 600891.csv 600983.csv 603012.csv 603017.csv 603020.csv 603023.csv 603315.csv 603567.csv 603696.csv 603901.csv,0.8682705145413838,0.8784363612124468
2018-01-28,-0.07222565816896928,-0.07212676000380971,600091.csv 600385.csv 600403.csv 600455.csv 600556.csv 600710.csv 600712.csv 600817.csv 600882.csv 600983.csv 603006.csv 603012.csv 603017.csv 603020.csv 603315.csv 603398.csv 603696.csv 603737.csv 603806.csv 603936.csv,0.8046908346453814,0.8141991562474443
2018-02-04,-0.06851808651376265,-0.08499427875306188,600429.csv 600455.csv 600712.csv 600817.csv 600882.csv 600891.csv 600983.csv 603006.csv 603012.csv 603017.csv 603020.csv 603022.csv 603023.csv 603029.csv 603398.csv 603601.csv 603696.csv 603788.csv 603901.csv 603959.csv,0.7487502675856719,0.7441826870445938
2018-02-11,0.03622242171200385,0.03722950035642013,600091.csv 600232.csv 600235.csv 600385.csv 600455.csv 600671.csv 600719.csv 600768.csv 600817.csv 600882.csv 600891.csv 603006.csv 603017.csv 603022.csv 603023.csv 603101.csv 603315.csv 603726.csv 603901.csv 603918.csv,0.7751230652675503,0.7711440539701175
2018-03-04,0.030635466284963195,0.027998019869219022,600232.csv 600385.csv 600403.csv 600429.csv 600455.csv 600712.csv 600817.csv 600882.csv 600983.csv 601199.csv 603012.csv 603017.csv 603022.csv 603023.csv 603029.csv 603101.csv 603315.csv 603726.csv 603806.csv 603866.csv,0.7980941987349842,0.791963416461233
2018-03-11,-0.005893749943386386,-0.004014335753538891,600007.csv 600091.csv 600167.csv 600403.csv 600455.csv 600599.csv 600639.csv 600719.csv 600817.csv 600882.csv 600891.csv 600983.csv 603012.csv 603017.csv 603023.csv 603101.csv 603315.csv 603567.csv 603806.csv 603866.csv,0.7925923368976379,0.7879922459865766
2018-03-18,-0.0489657687648808,-0.02090553382140483,600091.csv 600127.csv 600232.csv 600385.csv 600403.csv 600429.csv 600455.csv 600599.csv 600712.csv 600817.csv 600882.csv 600983.csv 601199.csv 603012.csv 603020.csv 603022.csv 603023.csv 603306.csv 603315.csv 603377.csv,0.752989851467394,0.7707308551911128
2018-03-25,0.048191096165034364,0.04060063252666367,600091.csv 600319.csv 600403.csv 600419.csv 600429.csv 600455.csv 600599.csv 600639.csv 600671.csv 600712.csv 600817.csv 600882.csv 600983.csv 603012.csv 603023.csv 603101.csv 603306.csv 603315.csv 603377.csv 603567.csv,0.7885242679592867,0.8012522845644974
2018-04-01,-0.006707154070871753,-0.00906317259,600007.csv 600091.csv 600232.csv 600403.csv 600429.csv 600455.csv 600556.csv 600599.csv 600639.csv 600712.csv 600719.csv 600817.csv 600882.csv 600891.csv 600983.csv 601199.csv 603012.csv 603315.csv 603567.csv 603919.csv,0.7824469899375031,0.793189144536793
2018-04-15,-0.037448904237671735,-0.02703130132256169,600091.csv 600235.csv 600319.csv 600429.csv 600455.csv 600467.csv 600537.csv 600556.csv 600638.csv 600712.csv 600719.csv 600768.csv 600817.csv 600882.csv 601199.csv 603017.csv 603022.csv 603023.csv 603377.csv 603919.csv,0.7523627605503415,0.7709550206204973
2018-04-22,-0.0032948949074614953,-0.01302271513958197,600007.csv 600091.csv 600167.csv 600235.csv 600403.csv 600429.csv 600455.csv 600599.csv 600639.csv 600719.csv 600749.csv 600768.csv 600817.csv 600882.csv 601199.csv 603017.csv 603131.csv 603726.csv 603737.csv 603919.csv,0.7491314415614901,0.7601441379809055
2018-04-29,0.010156168495660147,0.0017001709769094552,600167.csv 600235.csv 600385.csv 600403.csv 600429.csv 600455.csv 600599.csv 600768.csv 600817.csv 600870.csv 600882.csv 603012.csv 603020.csv 603022.csv 603023.csv 603696.csv 603726.csv 603737.csv 603901.csv 603919.csv,0.755990615265824,0.7606763688445878
2018-05-13,0.003428045064190461,-0.019973455549474318,600007.csv 600091.csv 600127.csv 600232.csv 600235.csv 600321.csv 600408.csv 600429.csv 600455.csv 600467.csv 600539.csv 600551.csv 600556.csv 600639.csv 600712.csv 600719.csv 600768.csv 600817.csv 600882.csv 603306.csv,0.7578261945477945,0.7447223568350904
2018-05-20,-0.007111784313889979,-0.0008953497357614736,600091.csv 600127.csv 600232.csv 600235.csv 600310.csv 600385.csv 600429.csv 600455.csv 600539.csv 600599.csv 600639.csv 600749.csv 600768.csv 600817.csv 600882.csv 600891.csv 603017.csv 603023.csv 603131.csv 603377.csv,0.7516788719102069,0.7433108475128474
2018-05-27,-0.03717375904425551,-0.056145592571238224,600091.csv 600232.csv 600385.csv 600386.csv 600403.csv 600408.csv 600556.csv 600599.csv 600671.csv 600712.csv 600749.csv 600768.csv 600817.csv 600829.csv 600870.csv 600882.csv 603017.csv 603022.csv 603023.csv 603696.csv,0.7229844637752488,0.7008339086670964
2018-06-03,-0.006320970701801882,-0.017331118123879236,600091.csv 600319.csv 600321.csv 600385.csv 600386.csv 600403.csv 600455.csv 600537.csv 600599.csv 600639.csv 600719.csv 600749.csv 600768.csv 600817.csv 600829.csv 600870.csv 601199.csv 603017.csv 603022.csv 603023.csv,0.7176915156980923,0.6879868395020998
2018-06-10,-0.044892356967800306,-0.048695574930573624,600192.csv 600235.csv 600319.csv 600321.csv 600403.csv 600429.csv 600455.csv 600539.csv 600551.csv 600707.csv 600712.csv 600719.csv 600749.csv 600768.csv 600817.csv 600829.csv 600870.csv 601199.csv 603023.csv 603306.csv,0.6847549604669138,0.6537969379683747
2018-06-17,-0.037429309578522425,-0.05573532264335325,600007.csv 600091.csv 600127.csv 600167.csv 600321.csv 600408.csv 600539.csv 600556.csv 600599.csv 600639.csv 600749.csv 600817.csv 600870.csv 600882.csv 600891.csv 601199.csv 603017.csv 603306.csv 603567.csv 603737.csv,0.6584403001057019,0.6167035577495026
2018-06-24,0.007260829346738308,0.007942185122480678,600091.csv 600127.csv 600235.csv 600310.csv 600386.csv 600455.csv 600539.csv 600599.csv 600638.csv 600671.csv 600749.csv 600817.csv 600870.csv 600882.csv 601199.csv 603006.csv 603022.csv 603023.csv 603131.csv 603567.csv,0.6625626824596789,0.6209848280130921
