date,new highest stocks amount,selected stocks next day average profit,stocks names,line_selectedstock_totalprofit
2015-01-05,33,-0.020592101491036074,SH#600621.TXT SZ#000090.TXT SZ#000961.TXT SZ#002372.TXT,0.9764078985089639
2015-01-06,27,0.01834128357271572,SH#600814.TXT SZ#002508.TXT SZ#002736.TXT,0.9913872489626294
2015-01-07,12,0.04200198224714695,SH#601012.TXT SZ#002337.TXT SZ#002736.TXT SZ#002738.TXT,1.0300533168467179
2015-01-08,8,0.07359654147900961,SZ#002107.TXT SZ#002736.TXT SZ#002738.TXT,1.1027715185550788
2015-01-09,6,0.057972644697722106,SZ#000023.TXT SZ#002372.TXT SZ#002736.TXT SZ#002738.TXT,1.1633937854273746
2015-01-12,12,0.04295672056043472,SZ#000550.TXT SZ#002508.TXT SZ#002736.TXT,1.2098791858134426
2015-01-13,17,-0.005325741006854961,SH#600975.TXT SZ#000090.TXT SZ#000550.TXT SZ#002372.TXT SZ#002736.TXT,1.1998060450627752
2015-01-14,14,0.06925048728357062,SZ#000989.TXT SZ#002107.TXT,1.279293780193958
2015-01-15,12,0.051108707409410516,SZ#000989.TXT SZ#002738.TXT,1.3408389503559879
2015-01-16,15,0.03295499559630398,SZ#000090.TXT SZ#000626.TXT SZ#002089.TXT SZ#002178.TXT SZ#002738.TXT,1.3810037752092545
2015-01-19,11,0.08249279666260095,SZ#000977.TXT SZ#002349.TXT,1.4907836275022484
2015-01-2,29,0.05165600089679983,SH#600201.TXT SH#600288.TXT SZ#002103.TXT SZ#002349.TXT,1.5633191970189324
2015-01-21,39,0.04163693695174953,SH#600288.TXT SZ#002349.TXT SZ#002503.TXT,1.6237210622696128
2015-01-22,43,0.030300818320208898,SH#600288.TXT SH#600291.TXT SZ#002349.TXT SZ#002481.TXT,1.6680499759933323
2015-01-23,26,0.07695365398956154,SH#600240.TXT SH#600291.TXT SZ#000627.TXT SZ#002085.TXT SZ#002481.TXT,1.7914083667552396
2015-01-26,52,0.0657378863774924,SH#600240.TXT SZ#000627.TXT SZ#002589.TXT SZ#002647.TXT,1.9037975413244195
2015-01-27,63,0.028821796895893082,SH#601021.TXT SZ#002280.TXT SZ#002372.TXT SZ#002593.TXT SZ#002647.TXT,1.9529570147673994
2015-01-28,16,0.006453776794774424,SH#601069.TXT SZ#000023.TXT SZ#002221.TXT SZ#002568.TXT SZ#002739.TXT,1.959702092386195
2015-01-29,21,-0.01658761588141894,SZ#002085.TXT SZ#002221.TXT SZ#002279.TXT SZ#002280.TXT SZ#002436.TXT,1.9213162005585211
2015-01-3,15,0.04779821576843708,SH#601069.TXT SZ#000797.TXT SZ#002280.TXT SZ#002589.TXT SZ#002739.TXT,2.007387738270536
2015-02-02,19,0.07893931337693207,SH#601069.TXT SZ#002589.TXT SZ#002734.TXT SZ#002739.TXT,2.159827384796073
2015-02-03,30,0.07272643036826909,SH#601069.TXT SZ#002436.TXT SZ#002734.TXT SZ#002739.TXT,2.3104244385495374
2015-02-04,24,0.06697277794613674,SH#601069.TXT SZ#002210.TXT SZ#002503.TXT SZ#002734.TXT SZ#002739.TXT,2.458228708118195
2015-02-05,34,-0.08044800030575879,SH#600892.TXT SZ#002734.TXT,2.2530944381315225
2015-02-06,13,0.02567634043597496,SZ#002469.TXT SZ#002522.TXT SZ#002702.TXT,2.304186374644995
2015-02-09,9,0.0032351131800355737,SZ#001896.TXT SZ#002210.TXT SZ#002268.TXT SZ#002676.TXT,2.304728119230933
2015-02-1,6,0.05668064825114323,SZ#002178.TXT SZ#002197.TXT,2.428447418713888
2015-02-11,30,-0.01159422871124151,SZ#002349.TXT SZ#002547.TXT SZ#002676.TXT SZ#002712.TXT,2.3930061016719533
2015-02-12,28,-0.0029036444458227944,SH#600136.TXT SH#600892.TXT SZ#002702.TXT,2.3788786444909977
2015-02-13,33,0.023024234237803958,SZ#002217.TXT SZ#002547.TXT SZ#002599.TXT SZ#002702.TXT,2.4265138676915954
2015-02-16,70,0.03579086168908724,SH#600201.TXT SZ#002195.TXT SZ#002217.TXT SZ#002436.TXT SZ#002702.TXT,2.5060813483137228
2015-02-17,76,0.04370137444603639,SH#600704.TXT SZ#002195.TXT SZ#002555.TXT SZ#002599.TXT SZ#002713.TXT,2.6080823036636676
2015-02-25,54,0.015995719282073682,SH#600136.TXT SH#600201.TXT SZ#002002.TXT SZ#002195.TXT SZ#002473.TXT,2.641976209146625
2015-02-26,22,0.030800601727116822,SH#600313.TXT SH#600355.TXT SH#600681.TXT SZ#000838.TXT SZ#002676.TXT,2.715424737509628
2015-02-27,50,0.07976838884844525,SZ#000838.TXT SZ#002175.TXT SZ#002643.TXT SZ#002741.TXT SZ#002746.TXT,2.923883519647455
2015-03-02,111,0.07967630449875664,SZ#002741.TXT SZ#002742.TXT SZ#002743.TXT SZ#002745.TXT SZ#002746.TXT,3.14807610271884
2015-03-03,93,0.06710904534514395,SZ#000504.TXT SZ#002542.TXT SZ#002702.TXT SZ#002743.TXT SZ#002746.TXT,3.3498962563380066
2015-03-04,87,0.05563698315116875,SH#600136.TXT SZ#002702.TXT SZ#002743.TXT SZ#002746.TXT,3.5262246891410336
2015-03-05,91,0.08906929107719114,SZ#002595.TXT SZ#002684.TXT SZ#002743.TXT SZ#002746.TXT,3.8297243483142913
2015-03-06,47,0.03466063758116248,SH#600892.TXT SZ#002385.TXT SZ#002481.TXT SZ#002743.TXT SZ#002746.TXT,3.950975862942024
2015-03-09,60,0.025489492854092115,SZ#000560.TXT SZ#002208.TXT SZ#002481.TXT SZ#002537.TXT,4.03983130637835
2015-03-1,79,0.05233992946894167,SH#600892.TXT SZ#002195.TXT SZ#002208.TXT SZ#002665.TXT,4.239156298101481
2015-03-11,78,0.04993887365709222,SH#600892.TXT SZ#002152.TXT SZ#002312.TXT SZ#002632.TXT,4.438137519990733
2015-03-12,41,0.10375302071556425,SZ#002152.TXT SZ#002270.TXT SZ#002439.TXT,4.885293281480883
2015-03-13,51,0.07062270922670597,SH#600201.TXT SZ#002270.TXT SZ#002439.TXT SZ#002539.TXT SZ#002690.TXT,5.2156500485416455
2015-03-16,137,0.05009032568378938,SH#600305.TXT SH#600661.TXT SZ#002467.TXT SZ#002610.TXT,5.461256707980144
2015-03-17,138,0.06754066124695206,SZ#000615.TXT SZ#000958.TXT SZ#002085.TXT SZ#002325.TXT SZ#002467.TXT,5.813729827152536
2015-03-18,170,0.09521024987527249,SZ#000958.TXT SZ#002325.TXT SZ#002619.TXT SZ#002697.TXT,6.349815307221597
2015-03-19,157,0.045714874200975884,SH#600804.TXT SZ#002473.TXT SZ#002537.TXT SZ#002620.TXT SZ#002694.TXT,6.621046869268999
2015-03-2,165,0.08151333487749171,SZ#002580.TXT SZ#002615.TXT SZ#002640.TXT SZ#002641.TXT SZ#002707.TXT,7.140887339355484
2015-03-23,295,0.04410794140698433,SH#600871.TXT SZ#002413.TXT SZ#002620.TXT SZ#002657.TXT SZ#002707.TXT,7.434434517695586
2015-03-24,262,0.10135388940207085,SZ#002103.TXT SZ#002354.TXT SZ#002640.TXT SZ#002657.TXT,8.165640068015957
2015-03-25,254,0.10145577536544444,SZ#000020.TXT SZ#002103.TXT SZ#002354.TXT SZ#002657.TXT SZ#002748.TXT,8.969594492267609
2015-03-26,86,0.10533752406024618,SZ#000020.TXT SZ#002331.TXT SZ#002354.TXT SZ#002747.TXT SZ#002749.TXT,9.887520584430698
2015-03-27,112,0.09573506930680616,SZ#000407.TXT SZ#000514.TXT SZ#002354.TXT SZ#002441.TXT SZ#002747.TXT,10.804440491100353
2015-03-3,141,0.07605273099081851,SZ#000407.TXT SZ#002356.TXT SZ#002625.TXT SZ#002747.TXT SZ#002750.TXT,11.593734375803015
2015-03-31,91,0.10403031130134759,SH#600126.TXT SZ#000967.TXT SZ#002044.TXT SZ#002747.TXT SZ#002750.TXT,12.76505296893553
2015-04-01,204,0.10292885301613217,SH#600552.TXT SZ#000967.TXT SZ#002044.TXT SZ#002625.TXT SZ#002747.TXT,14.04065007081143
2015-04-02,303,0.1029332958221375,SH#600552.TXT SZ#000967.TXT SZ#002044.TXT SZ#002625.TXT SZ#002747.TXT,15.443778507872949
2015-04-03,397,0.10154528717010528,SH#600126.TXT SH#600552.TXT SZ#000967.TXT SZ#002044.TXT,16.96569009592279
2015-04-07,388,0.10138414444033367,SZ#000721.TXT SZ#000967.TXT SZ#002044.TXT SZ#002625.TXT,18.634845000849996
2015-04-08,207,0.10308125369762725,SH#600654.TXT SZ#000721.TXT SZ#000899.TXT SZ#002625.TXT SZ#002747.TXT,20.499843650996027
2015-04-09,147,0.08782350680187034,SH#600247.TXT SH#600759.TXT SZ#000721.TXT SZ#002625.TXT,22.238712278363572
2015-04-1,213,0.10139206791700647,SZ#000887.TXT SZ#000971.TXT SZ#002044.TXT SZ#002625.TXT,24.426825167243088
2015-04-13,331,0.10126176618729812,SZ#000971.TXT SZ#002044.TXT SZ#002279.TXT SZ#002625.TXT SZ#002747.TXT,26.82704815052474
2015-04-14,228,0.09880432336295744,SZ#000971.TXT SZ#002089.TXT SZ#002176.TXT SZ#002279.TXT SZ#002350.TXT,29.39719534641124
2015-04-15,79,0.09600480398599551,SZ#000070.TXT SZ#000971.TXT SZ#002176.TXT SZ#002298.TXT SZ#002509.TXT,32.13127573734224
2015-04-16,98,0.10203556685251006,SZ#000070.TXT SZ#002298.TXT SZ#002509.TXT SZ#002625.TXT,35.31341484368424
2015-04-17,112,0.10077402571595764,SZ#000070.TXT SZ#000410.TXT SZ#000616.TXT SZ#002298.TXT SZ#002509.TXT,38.766149574728914
2015-04-2,73,0.10159885896422441,SH#600745.TXT SZ#000591.TXT SZ#000616.TXT SZ#002509.TXT SZ#002517.TXT,42.58844768923365
2015-04-21,109,0.10260669506624587,SH#600745.TXT SZ#000415.TXT SZ#000591.TXT SZ#002517.TXT SZ#002728.TXT,46.83054221155991
2015-04-22,193,0.10239149013024029,SZ#000415.TXT SZ#000591.TXT SZ#000616.TXT SZ#002517.TXT SZ#002728.TXT,51.48509958557397
2015-04-23,192,0.10078143741790298,SH#600238.TXT SZ#000605.TXT SZ#002446.TXT SZ#002517.TXT SZ#002675.TXT,56.51938662865528
2015-04-24,188,0.08391604721515768,SZ#000671.TXT SZ#000796.TXT SZ#002446.TXT SZ#002517.TXT SZ#002675.TXT,61.09271198567131
2015-04-27,135,0.10140451842564435,SZ#000796.TXT SZ#002411.TXT SZ#002446.TXT SZ#002517.TXT SZ#002675.TXT,67.10451088793788
2015-04-28,80,0.10395938224852834,SH#600483.TXT SZ#002037.TXT SZ#002517.TXT SZ#002598.TXT SZ#002675.TXT,73.87934085327373
2015-04-29,104,0.10288073035584482,SH#600129.TXT SH#600483.TXT SZ#002037.TXT SZ#002390.TXT SZ#002517.TXT,81.25846337590713
2015-04-3,131,0.1006682799651614,SZ#000607.TXT SZ#000687.TXT SZ#000889.TXT SZ#002390.TXT SZ#002751.TXT,89.19483772644405
2015-05-04,138,0.10152770321916149,SH#600129.TXT SZ#000687.TXT SZ#000889.TXT SZ#002491.TXT SZ#002751.TXT,97.9830002266364
2015-05-05,46,0.069480498939531,SH#600959.TXT SZ#002555.TXT SZ#002616.TXT SZ#002617.TXT SZ#002751.TXT,104.49695896929539
2015-05-06,39,0.10225132891558912,SH#600959.TXT SZ#000687.TXT SZ#002421.TXT SZ#002555.TXT SZ#002751.TXT,114.86842101463576
2015-05-07,37,0.10219964715342285,SZ#000687.TXT SZ#002131.TXT SZ#002421.TXT SZ#002555.TXT SZ#002751.TXT,126.26332784835846
2015-05-08,104,0.10310061589105915,SZ#002131.TXT SZ#002376.TXT SZ#002421.TXT SZ#002555.TXT SZ#002751.TXT,138.90236473043387
2015-05-11,221,0.10348423463402483,SH#600438.TXT SZ#000584.TXT SZ#002131.TXT SZ#002555.TXT SZ#002751.TXT,152.8598625392277
2015-05-12,260,0.10235412234219328,SZ#002119.TXT SZ#002131.TXT SZ#002169.TXT SZ#002357.TXT SZ#002751.TXT,168.047120023161
2015-05-13,245,0.10191408852029302,SZ#002119.TXT SZ#002131.TXT SZ#002169.TXT SZ#002357.TXT SZ#002751.TXT,184.66934772871227
2015-05-14,199,0.10213790541504682,SZ#002119.TXT SZ#002131.TXT SZ#002169.TXT SZ#002361.TXT SZ#002751.TXT,202.97708005689975
2015-05-15,145,0.10141191865081703,SH#600701.TXT SZ#000692.TXT SZ#002119.TXT SZ#002361.TXT SZ#002751.TXT,222.95244394743978
2015-05-18,245,0.10229494993876846,SZ#000692.TXT SZ#002119.TXT SZ#002361.TXT SZ#002637.TXT SZ#002751.TXT,245.0904957079269
2015-05-19,260,0.10098582199441339,SZ#002119.TXT SZ#002361.TXT SZ#002659.TXT SZ#002707.TXT SZ#002751.TXT,269.10588939288635
2015-05-2,341,0.10118440824327664,SZ#002180.TXT SZ#002361.TXT SZ#002659.TXT SZ#002707.TXT SZ#002751.TXT,295.5278918977076
2015-05-21,429,0.10091363367277961,SZ#002180.TXT SZ#002361.TXT SZ#002659.TXT SZ#002707.TXT SZ#002751.TXT,324.4641016450686
2015-05-22,413,0.10103172205623026,SH#600172.TXT SZ#000010.TXT SZ#002180.TXT SZ#002361.TXT SZ#002707.TXT,356.2718762747624
2015-05-25,542,0.10240595903816045,SZ#000010.TXT SZ#000989.TXT SZ#002180.TXT SZ#002349.TXT SZ#002707.TXT,391.6874238141801
2015-05-26,707,0.10242828109642624,SZ#000989.TXT SZ#002180.TXT SZ#002349.TXT SZ#002590.TXT SZ#002707.TXT,430.63223109111146
2015-05-27,545,0.10179735880804901,SZ#000989.TXT SZ#002188.TXT SZ#002349.TXT SZ#002590.TXT SZ#002751.TXT,473.1775581405307
2015-05-28,103,0.10172919013404039,SZ#000989.TXT SZ#002180.TXT SZ#002188.TXT SZ#002349.TXT SZ#002660.TXT,519.8939952453483
2015-05-29,93,0.10182109110249711,SZ#000938.TXT SZ#000989.TXT SZ#002188.TXT SZ#002349.TXT SZ#002471.TXT,571.27048711313
2015-06-01,281,0.10198163326346658,SH#600797.TXT SZ#000719.TXT SZ#000938.TXT SZ#002188.TXT SZ#002349.TXT,627.8157729628039
2015-06-02,555,0.10165554076584171,SZ#000719.TXT SZ#000938.TXT SZ#002188.TXT SZ#002319.TXT SZ#002349.TXT,689.7532775457743
2015-06-03,412,0.10172708577084226,SH#600797.TXT SZ#000719.TXT SZ#000938.TXT SZ#002349.TXT SZ#002383.TXT,757.8506085387556
2015-06-04,260,0.06126117858924016,SH#600797.TXT SZ#000719.TXT SZ#000938.TXT SZ#002188.TXT SZ#002349.TXT,802.0038781867964
2015-06-05,296,0.10137339730198447,SH#600797.TXT SZ#000719.TXT SZ#002188.TXT SZ#002319.TXT SZ#002502.TXT,880.8997243333985
