date,new highest stocks amount,selected stocks next day average profit,stocks names,line_selectedstock_totalprofit
2015-06-08,195,0.08745081497645749,SH#600055.TXT SZ#000719.TXT SZ#002502.TXT SZ#002512.TXT SZ#002717.TXT,955.2924239658907
2015-06-09,122,0.1013145001525533,SZ#002502.TXT SZ#002512.TXT SZ#002630.TXT SZ#002645.TXT SZ#002717.TXT,1049.2115211276184
2015-06-1,167,0.09116317836124496,SH#600265.TXT SZ#002512.TXT SZ#002630.TXT SZ#002645.TXT SZ#002717.TXT,1141.713343603466
2015-06-11,303,0.10098688595604814,SZ#000411.TXT SZ#002512.TXT SZ#002596.TXT SZ#002645.TXT SZ#002717.TXT,1253.5862787976373
2015-06-12,353,0.10092951425055441,SZ#000411.TXT SZ#002512.TXT SZ#002596.TXT SZ#002645.TXT SZ#002656.TXT,1376.34937415145
2015-06-15,179,0.1004071230980231,SH#600086.TXT SH#600777.TXT SZ#000411.TXT SZ#002645.TXT SZ#002656.TXT,1510.4156070653075
2015-06-16,66,0.10074924683477995,SH#600086.TXT SH#600777.TXT SZ#000411.TXT SZ#002519.TXT SZ#002645.TXT,1658.0575950634384
2015-06-17,56,0.10056898089455502,SH#600086.TXT SH#600777.TXT SZ#000411.TXT SZ#002519.TXT SZ#002645.TXT,1819.832584878255
2015-06-18,50,0.06732577262210947,SH#600086.TXT SH#600599.TXT SH#600777.TXT SZ#000687.TXT SZ#002552.TXT,1936.8947219434394
2015-06-19,15,0.07952618172327013,SH#600232.TXT SH#600599.TXT SZ#000687.TXT SZ#002249.TXT SZ#002552.TXT,2085.1178794137263
2015-06-23,17,0.07550621832546192,SH#600232.TXT SH#600599.TXT SH#600614.TXT SZ#000687.TXT SZ#002114.TXT,2236.3018916128226
2015-06-24,51,0.10422720958037432,SH#600232.TXT SH#600614.TXT SZ#002021.TXT SZ#002587.TXT SZ#002607.TXT,2462.6764918801014
2015-06-25,29,0.022184265432175783,SH#600614.TXT SH#600756.TXT SZ#002021.TXT SZ#002587.TXT SZ#002607.TXT,2509.921131373909
2015-06-26,9,0.021583299503710223,SH#600756.TXT SZ#002021.TXT,2556.5637474889213
2015-06-29,6,0.020440522524003694,SH#600871.TXT SZ#000020.TXT SZ#002010.TXT,2601.1515551110533
2015-06-3,8,0.026358642832730646,SH#600818.TXT SZ#002010.TXT SZ#002021.TXT SZ#002714.TXT,2661.9109252406947
2015-07-01,10,0.06227589934255717,SH#600086.TXT SH#600649.TXT SH#600667.TXT SZ#002010.TXT SZ#002264.TXT,2819.6980893041155
2015-07-02,5,0.09836282516636419,SH#600649.TXT SH#600667.TXT,3088.5924652163553
2015-07-03,2,0.0,,3079.3266878207064
2015-07-09,1,0.10064935064935074,SZ#002252.TXT,3380.0209393236146
2015-07-1,2,0.10349582310800427,SZ#002252.TXT SZ#002359.TXT,3719.6989257432315
2015-07-14,6,-0.009326735642525098,SZ#002242.TXT SZ#002359.TXT,3673.8471804158103
2015-07-15,2,0.0843066033825236,SZ#002359.TXT SZ#002680.TXT,3972.555216001882
2015-07-16,2,0.0763005780346821,SZ#002359.TXT,4263.7458096095115
2015-07-17,2,0.06760398533279005,SZ#002359.TXT SZ#002680.TXT,4539.20078135627
2015-07-2,5,0.06698852259760679,SZ#002159.TXT SZ#002359.TXT SZ#002680.TXT SZ#002714.TXT,4829.6575331291615
2015-07-21,10,0.04035713353318895,SZ#002252.TXT SZ#002343.TXT SZ#002547.TXT SZ#002680.TXT SZ#002714.TXT,5010.07969451384
2015-07-22,8,0.051783008228354424,SZ#000429.TXT SZ#002010.TXT SZ#002173.TXT SZ#002547.TXT SZ#002680.TXT,5254.48645347602
2015-07-23,8,0.03910336663086884,SZ#000008.TXT SZ#000429.TXT SZ#002157.TXT SZ#002547.TXT SZ#002680.TXT,5444.1911043628
2015-07-24,7,-0.09634571295798929,SZ#000008.TXT SZ#002116.TXT SZ#002498.TXT,4903.334057620334
2015-07-27,1,0.0,,4888.6240554474725
2015-07-28,1,-0.014084507042253431,SZ#002157.TXT,4805.104323345251
2015-07-29,1,0.1056676272814601,SZ#000863.TXT,5298.432983062994
2015-07-3,4,0.02934794029474115,SZ#000068.TXT SZ#000863.TXT SZ#002025.TXT,5438.035778956426
2015-07-31,3,0.06182694348559491,SZ#000025.TXT SZ#000863.TXT,5757.938802397739
2015-08-03,4,0.07407407407407404,SZ#000025.TXT,6167.178971353341
2015-08-04,5,0.025477510539685156,SZ#000025.TXT SZ#002242.TXT SZ#002252.TXT,6305.801801682061
2015-08-05,1,-0.021194605009633938,SZ#002242.TXT,6153.235417821325
2015-08-06,3,0.06041553422975932,SH#600136.TXT SZ#000068.TXT,6506.526716577015
2015-08-07,5,0.08084871912589436,SZ#000068.TXT SZ#002242.TXT,7013.0514874209475
2015-08-1,9,0.06017200479410153,SZ#000025.TXT SZ#000068.TXT SZ#002464.TXT SZ#002669.TXT,7414.001700681059
2015-08-11,12,0.021296393522528764,SH#600136.TXT SH#600681.TXT SZ#000025.TXT SZ#000564.TXT SZ#002592.TXT,7549.651193373418
2015-08-12,10,0.05875325410455677,SZ#000038.TXT SZ#000048.TXT SZ#000526.TXT SZ#000564.TXT SZ#002592.TXT,7970.568814758338
2015-08-13,13,0.08814104276954787,SZ#000038.TXT SZ#000526.TXT SZ#000564.TXT SZ#002417.TXT,8649.191355113304
2015-08-14,15,0.07224680659106694,SH#600628.TXT SZ#000038.TXT SZ#000526.TXT SZ#000564.TXT SZ#002417.TXT,9248.120236049963
2015-08-17,19,0.0522567320507729,SZ#000038.TXT SZ#000526.TXT SZ#000564.TXT SZ#002417.TXT SZ#002596.TXT,9703.652416490408
2015-08-18,3,0.10009203865623564,SZ#000526.TXT,10645.79981201897
2015-08-19,2,0.09997908387366662,SZ#000526.TXT,11678.219724891023
2015-08-2,2,-0.06784011740079143,SH#600136.TXT SZ#000526.TXT,10850.933268547506
2015-08-28,2,0.0,,10818.380468741863
2015-08-31,2,-0.0439069748227277,SH#600750.TXT SZ#000034.TXT,10310.9229684719
2015-09-02,2,0.09782343361498674,SZ#000502.TXT SZ#002027.TXT,11288.640088082038
2015-09-07,2,0.11060948081264113,SZ#002027.TXT,12503.404787041316
2015-09-08,1,0.10975609756097562,SZ#002027.TXT,13838.219488331071
2015-09-09,1,0.10989010989010982,SZ#002027.TXT,15317.388290122239
2015-09-1,2,0.1036892558513802,SZ#000502.TXT SZ#002027.TXT,16859.684718641292
2015-09-11,3,-0.019324357391652437,SH#600650.TXT SZ#000502.TXT SZ#002027.TXT,16483.303091471764
2015-09-14,1,0.0,,16433.85318219735
2015-09-17,1,0.025608194622279156,SZ#002027.TXT,16805.39293333443
2015-09-18,1,-0.05867665418227212,SZ#002027.TXT,15768.892524987965
2015-09-21,1,0.10071371927042044,SH#600191.TXT,17309.729662380072
2015-09-22,1,0.10086455331412092,SH#600191.TXT,19003.738623777088
2015-09-23,1,0.0,,18946.727407905757
2015-09-24,2,-0.09737182560080393,SH#600191.TXT SZ#000034.TXT,17045.00978881347
2015-10-08,1,-0.023057216054654252,SZ#000892.TXT,16600.86428609266
2015-10-09,2,0.10158333850257423,SZ#000034.TXT SZ#000676.TXT,18237.43290944383
2015-10-12,3,0.0720133636998462,SZ#000034.TXT SZ#000676.TXT,19496.05949977482
2015-10-13,6,0.038734468041105696,SH#600191.TXT SZ#000034.TXT SZ#000502.TXT SZ#000676.TXT SZ#000892.TXT,20192.74081489702
2015-10-14,5,0.0636482559149483,SH#600136.TXT SH#600650.TXT SZ#000502.TXT SZ#000676.TXT,21417.39532746312
2015-10-15,8,0.04480021234990142,SH#600136.TXT SZ#000676.TXT SZ#000766.TXT,22312.647000132867
2015-10-16,11,0.08035931277208307,SZ#000676.TXT SZ#000990.TXT SZ#002020.TXT SZ#002316.TXT SZ#002676.TXT,24038.738038189225
2015-10-19,10,0.07144205446736196,SZ#000676.TXT SZ#000990.TXT SZ#002316.TXT SZ#002676.TXT,25683.99865632562
2015-10-2,7,0.033432532493890485,SZ#000526.TXT SZ#000676.TXT SZ#002003.TXT SZ#002316.TXT SZ#002676.TXT,26465.627780007293
2015-10-21,8,0.10311246057949097,SZ#000676.TXT SZ#002043.TXT SZ#002057.TXT SZ#002370.TXT,29115.166897844756
2015-10-22,9,0.031648187287097757,SZ#002316.TXT SZ#002359.TXT,29949.263652029324
2015-10-23,12,0.0031644140498436474,SZ#000676.TXT SZ#002043.TXT SZ#002127.TXT SZ#002370.TXT SZ#002643.TXT,29954.187731756192
2015-10-26,5,0.025642126157594834,SH#600604.TXT SH#600689.TXT SZ#000676.TXT SZ#002278.TXT,30632.414229326896
2015-10-27,4,-0.02969300452944136,SZ#002407.TXT,29630.948572179786
2015-10-28,2,0.0,,29542.055726463248
2015-10-29,1,-0.017086715079025996,SH#600276.TXT,28948.65287023707
2015-10-3,7,-0.016534147530836818,SZ#000676.TXT SZ#000892.TXT SZ#002425.TXT SZ#002712.TXT,28383.165614250876
2015-11-02,4,0.04402422269110149,SH#600754.TXT SZ#000892.TXT SZ#002668.TXT,29547.56292108832
2015-11-03,3,0.05338768255175865,SZ#000892.TXT SZ#002127.TXT SZ#002668.TXT,31036.39614173424
2015-11-04,6,0.03952085955050329,SZ#000526.TXT SZ#002359.TXT SZ#002466.TXT SZ#002668.TXT,32169.8720061803
2015-11-05,9,0.07239716405521456,SZ#002027.TXT SZ#002045.TXT SZ#002668.TXT,34402.369891428454
2015-11-06,9,0.05865346351780007,SH#600719.TXT SZ#000892.TXT SZ#002343.TXT SZ#002668.TXT,36316.98092910693
2015-11-09,17,0.0306551717926635,SZ#000892.TXT SZ#002569.TXT SZ#002668.TXT SZ#002676.TXT SZ#002712.TXT,37321.333275692275
2015-11-1,21,0.05233446681803424,SZ#000892.TXT SZ#002343.TXT SZ#002668.TXT SZ#002676.TXT SZ#002709.TXT,39162.56135378672
2015-11-11,16,0.04293547900146988,SH#600226.TXT SZ#000892.TXT SZ#002343.TXT SZ#002569.TXT SZ#002712.TXT,40726.53700037465
2015-11-12,13,0.07535811923332987,SH#600053.TXT SH#600226.TXT SZ#000892.TXT SZ#002558.TXT SZ#002670.TXT,43673.432620608386
2015-11-13,11,0.08905330219463906,SH#600053.TXT SH#600226.TXT SZ#002512.TXT SZ#002558.TXT SZ#002670.TXT,47431.67571578681
2015-11-16,21,0.10267127012587778,SH#600053.TXT SH#600226.TXT SH#600967.TXT SZ#002558.TXT SZ#002670.TXT,52159.25107857805
2015-11-17,19,0.10342692007012448,SH#600053.TXT SH#600967.TXT SZ#002027.TXT SZ#002558.TXT SZ#002670.TXT,57397.44401756397
2015-11-18,12,0.052903773402230035,SH#600053.TXT SH#600967.TXT SZ#000403.TXT SZ#002558.TXT SZ#002670.TXT,60261.793057683666
2015-11-19,18,0.10193637895436052,SH#600053.TXT SZ#002137.TXT SZ#002464.TXT SZ#002558.TXT SZ#002670.TXT,66223.87665210792
2015-11-2,33,0.10188300644332013,SH#600053.TXT SH#600165.TXT SZ#002464.TXT SZ#002558.TXT SZ#002670.TXT,72772.29267379995
2015-11-23,17,0.10343815581050245,SH#600053.TXT SH#600165.TXT SH#600641.TXT SZ#002464.TXT SZ#002558.TXT,80081.40754405856
2015-11-24,12,0.10169818209645345,SH#600053.TXT SH#600165.TXT SZ#000038.TXT SZ#002464.TXT SZ#002558.TXT,87985.29688838236
2015-11-25,26,0.05097417893264321,SH#600053.TXT SH#600165.TXT SH#600400.TXT SZ#002558.TXT,92206.31926474736
2015-11-26,24,0.07793914111232356,SH#600053.TXT SH#600165.TXT SZ#002417.TXT SZ#002667.TXT,99116.18163557624
2015-11-27,8,0.10132167049278505,SH#600053.TXT SH#600165.TXT SZ#002558.TXT SZ#002667.TXT,108861.45018685241
2015-11-3,11,0.07977999020826898,SH#600053.TXT SH#600165.TXT SZ#002458.TXT SZ#002558.TXT SZ#002667.TXT,117219.83126625691
2015-12-01,8,0.027355155557158662,SH#600053.TXT SZ#000820.TXT SZ#002417.TXT SZ#002558.TXT SZ#002667.TXT,120074.73849113051
2015-12-02,6,0.0351508619852035,SH#600000.TXT SZ#000766.TXT SZ#002667.TXT,123935.24483626826
2015-12-03,8,0.05230535782694101,SH#600719.TXT SZ#000766.TXT SZ#002045.TXT SZ#002667.TXT,130045.91643029003
2015-12-04,10,0.05664305980694467,SZ#000679.TXT SZ#002667.TXT SZ#002676.TXT,137021.97730300904
2015-12-07,16,0.0748167389558507,SH#600053.TXT SZ#000679.TXT SZ#002417.TXT SZ#002596.TXT SZ#002667.TXT,146862.44887819377
2015-12-08,13,0.04072707651418533,SZ#000892.TXT SZ#002417.TXT SZ#002667.TXT,152403.13972408205
2015-12-09,17,0.05265001525217673,SZ#002458.TXT SZ#002569.TXT SZ#002602.TXT SZ#002667.TXT,159969.95793586236
2015-12-1,12,-0.01346181306098896,SH#600083.TXT SZ#000892.TXT SZ#002458.TXT SZ#002602.TXT,157336.56239294793
2015-12-11,4,0.04193282033697973,SH#600604.TXT SZ#002137.TXT SZ#002569.TXT SZ#002602.TXT,163462.1185090306
2015-12-14,5,0.0730507780319313,SZ#002596.TXT SZ#002602.TXT,174912.767089336
2015-12-15,14,0.06145206185408787,SH#600622.TXT SZ#000881.TXT SZ#002560.TXT SZ#002596.TXT SZ#002602.TXT,185136.77897031157
2015-12-16,15,0.06723537989775533,SH#600734.TXT SZ#000881.TXT SZ#002602.TXT SZ#002676.TXT SZ#002717.TXT,197029.11030051633
2015-12-17,21,0.03543247109981703,SZ#000710.TXT SZ#000881.TXT SZ#002545.TXT SZ#002596.TXT SZ#002712.TXT,203419.25122616053
2015-12-18,23,0.06562989723528014,SZ#000403.TXT SZ#000881.TXT SZ#002545.TXT SZ#002655.TXT SZ#002712.TXT,216159.37802613265
2015-12-21,16,0.06506756116223571,SZ#000622.TXT SZ#000881.TXT SZ#002287.TXT SZ#002545.TXT SZ#002655.TXT,229575.8634425605
2015-12-22,22,0.06597118877582853,SZ#000004.TXT SZ#002545.TXT SZ#002602.TXT SZ#002655.TXT SZ#002712.TXT,244032.52847777584
2015-12-23,13,0.04633324687663024,SH#600892.TXT SZ#002602.TXT SZ#002655.TXT SZ#002712.TXT,254607.25028023162
2015-12-24,8,0.0333382837995314,SH#600753.TXT SZ#002045.TXT SZ#002281.TXT SZ#002602.TXT SZ#002655.TXT,262331.5972966516
2015-12-25,10,-0.06925180132516308,SZ#002199.TXT SZ#002281.TXT SZ#002655.TXT,243377.66684746128
2015-12-28,8,-0.0268897264196654,SZ#002094.TXT SZ#002662.TXT SZ#002712.TXT,236103.1749687342
2015-12-29,4,-0.036351958301757754,SZ#002091.TXT SZ#002094.TXT,226812.05267245197
2015-12-3,9,0.04315963910059928,SH#600258.TXT SH#600593.TXT SZ#002468.TXT SZ#002680.TXT,235920.7428514438
2015-12-31,11,-0.011494379751728007,SH#600258.TXT SH#600265.TXT SZ#000779.TXT,232501.2180132452
