date,new buy stocks amount,selected stocks average profit
2019-09-20,3,-0.007111372744832939
2019-09-23,4,0.004754666834693919
2019-09-24,2,0.015271929824561364
2019-09-25,1,-0.013700000000000002
2019-09-26,1,0.0026000000000000003
2019-09-27,1,-0.0054
2019-09-30,1,0.0088
2019-10-08,1,0.01635184663095569
2019-10-10,1,0.0038356164383561795
2019-10-11,1,0.0186
2019-10-14,8,0.009014117990261515
2019-10-15,11,-0.0038816345425999885
2019-10-16,5,0.005045651977807207
2019-10-17,2,-0.0063
2019-10-18,2,-0.01745
2019-10-21,2,0.0129
2019-10-22,3,0.0003107173875282164
2019-10-23,6,0.00037013160659468605
2019-10-24,7,0.006377867203219313
2019-10-25,8,0.015192167433932776
2019-10-28,5,0.004096900762095322
2019-10-29,17,-0.0163282978762432
2019-10-30,13,-0.00751878813453678
2019-10-31,8,-0.005647730943986941
2019-11-01,5,0.02688883702362685
2019-11-04,3,0.00698555450594186
2019-11-05,5,0.0031649552811247477
2019-11-06,4,0.0005561729169062007
2019-11-07,2,0.011326974891952403
2019-11-08,3,-0.014567840533707027
2019-11-11,3,-0.020507686231120165
2019-11-12,1,0.0047
2019-11-13,1,-0.0377
2019-11-14,1,0.006999999999999999
2019-11-15,1,-0.0021
2019-11-18,1,0.048
2019-11-19,2,0.025028291316526563
2019-11-20,8,-0.010483182947799409
2019-11-21,8,0.004141883491906674
2019-11-22,4,-0.01515
2019-11-25,5,0.024258980708254357
2019-11-26,4,0.01632290016223193
2019-11-27,4,0.009034378806243068
2019-11-28,3,0.003374139713483923
2019-11-29,2,0.005036129905277421
2019-12-02,2,-0.006150536323744518
2019-12-03,3,0.013985110937706895
2019-12-04,5,0.004493478429244954
2019-12-05,7,0.002964739512340074
2019-12-06,13,0.0033504641030708644
2019-12-09,24,0.0021998880779694227
2019-12-10,30,0.0013224760103388313
2019-12-11,27,-0.0006396208715504746
2019-12-12,24,-0.003411450696740053
2019-12-13,21,0.007803420373989338
2019-12-16,45,0.01242477918715668
2019-12-17,121,0.007172091888707743
2019-12-18,168,-0.003263174249697593
